Qhot, Run #1
Time ( s )	Energy ( J )
0,000	0,000
0,100	0,013
0,200	0,015
0,300	7,306E-3
0,400	0,029
0,500	2,087E-3
0,600	0,021
0,700	9,915E-3
0,800	7,306E-3
0,900	0,018
1,000	0,015
1,100	0,031
1,200	0,000
1,300	9,915E-3
1,400	0,061
1,500	0,000
1,600	0,000
1,700	0,037
1,800	0,019
1,900	0,027
2,000	0,032
2,100	0,021
2,200	0,034
2,300	0,019
2,400	0,000
2,500	0,058
2,600	0,045
2,700	0,034
2,800	0,050
2,900	0,000
3,000	8,350E-3
3,100	0,034
3,200	0,045
3,300	0,058
3,400	0,082
3,500	0,034
3,600	0,038
3,700	0,064
3,800	0,075
3,900	0,061
4,000	0,040
4,100	0,071
4,200	0,066
4,300	0,098
4,400	0,082
4,500	0,061
4,600	0,040
4,700	0,071
4,800	0,069
4,900	0,053
5,000	0,051
5,100	0,075
5,200	0,047
5,300	0,069
5,400	0,053
5,500	0,042
5,600	0,042
5,700	0,040
5,800	0,058
5,900	0,093
6,000	0,061
6,100	0,042
6,200	0,098
6,300	0,090
6,400	0,040
6,500	0,085
6,600	0,053
6,700	0,053
6,800	0,038
6,900	0,058
7,000	0,042
7,100	0,053
7,200	0,069
7,300	0,024
7,400	0,040
7,500	0,053
7,600	0,093
7,700	0,058
7,800	0,061
7,900	0,066
8,000	0,075
8,100	0,071
8,200	0,071
8,300	0,056
8,400	0,045
8,500	0,082
8,600	0,047
8,700	0,056
8,800	0,085
8,900	0,095
9,000	0,075
9,100	0,101
9,200	0,077
9,300	0,056
9,400	0,069
9,500	0,090
9,600	0,053
9,700	0,075
9,800	0,080
9,900	0,075
10,000	0,045
10,100	0,034
10,200	0,051
10,300	0,095
10,400	0,071
10,500	0,093
10,600	0,069
10,700	0,071
10,800	0,095
10,900	0,075
11,000	0,051
11,100	0,116
11,200	0,051
11,300	0,071
11,400	0,069
11,500	0,077
11,600	0,061
11,700	0,088
11,800	0,058
11,900	0,082
12,000	0,080
12,100	0,061
12,200	0,085
12,300	0,069
12,400	0,093
12,500	0,106
12,600	0,103
12,700	0,085
12,800	0,045
12,900	0,075
13,000	0,080
13,100	0,095
13,200	0,106
13,300	0,071
13,400	0,085
13,500	0,080
13,600	0,071
13,700	0,056
13,800	0,098
13,900	0,109
14,000	0,077
14,100	0,075
14,200	0,056
14,300	0,064
14,400	0,056
14,500	0,064
14,600	0,064
14,700	0,090
14,800	0,085
14,900	0,071
15,000	0,066
15,100	0,109
15,200	0,058
15,300	0,058
15,400	0,085
15,500	0,069
15,600	0,051
15,700	0,066
15,800	0,098
15,900	0,071
16,000	0,085
16,100	0,066
16,200	0,069
16,300	0,051
16,400	0,045
16,500	0,075
16,600	0,066
16,700	0,069
16,800	0,038
16,900	0,082
17,000	0,077
17,100	0,101
17,200	0,082
17,300	0,071
17,400	0,061
17,500	0,077
17,600	0,053
17,700	0,080
17,800	0,080
17,900	0,069
18,000	0,082
18,100	0,051
18,200	0,080
18,300	0,095
18,400	0,056
18,500	0,093
18,600	0,093
18,700	0,064
18,800	2,609E-3
18,900	0,010
19,000	0,032
19,100	0,000
19,200	0,000
19,300	0,000
19,400	0,000
19,500	0,000
19,600	0,000
19,700	0,000
19,800	0,000
19,900	0,000
20,000	0,000
20,100	0,000
20,200	0,000
20,300	0,000
20,400	0,000
20,500	0,000
20,600	0,000
20,700	0,000
20,800	0,000
20,900	0,000
21,000	0,000
21,100	0,000
21,200	0,000
21,300	0,000
21,400	0,000
21,500	0,000
21,600	0,000
21,700	0,000
21,800	0,000
21,900	0,000
22,000	0,000
22,100	0,000
22,200	0,000
22,300	0,000
22,400	0,000
22,500	0,000
22,600	0,000
22,700	0,000
22,800	0,000
22,900	0,000
23,000	0,000
23,100	0,000
23,200	0,000
23,300	0,000
23,400	0,000
23,500	0,000
23,600	0,000
23,700	0,000
23,800	0,000
23,900	0,000
24,000	0,000
24,100	0,000
24,200	0,000
24,300	0,000
24,400	0,000
24,500	0,000
24,600	0,000
24,700	0,000
24,800	0,000
24,900	0,000
25,000	0,000
25,100	0,000
25,200	0,000
25,300	0,000
25,400	0,000
25,500	0,000
25,600	0,000
25,700	0,000
25,800	0,000
25,900	0,000
26,000	0,000
26,100	0,000
26,200	0,000
26,300	0,000
26,400	0,000
26,500	0,000
26,600	0,000
26,700	0,000
26,800	0,000
26,900	0,000
27,000	0,000
27,100	0,000
27,200	0,000
27,300	0,000
27,400	0,000
27,500	0,000
27,600	0,000
27,700	0,000
27,800	0,000
27,900	0,000
28,000	0,000
28,100	0,000
28,200	0,000
28,300	0,000
28,400	0,000
28,500	0,000
28,600	0,000
28,700	0,000
28,800	0,000
28,900	0,000
29,000	0,000
29,100	0,000
29,200	0,000
29,300	0,000
29,400	0,000
29,500	0,000
29,600	0,000
29,700	0,000
29,800	0,000
29,900	0,000
30,000	0,000
30,100	0,000
30,200	0,000
30,300	0,000
30,400	0,000
30,500	0,000
30,600	0,000
30,700	0,000
30,800	0,000
30,900	0,000
31,000	0,000
31,100	0,000
31,200	0,000
31,300	0,000
31,400	0,000
31,500	0,000
31,600	0,000
31,700	0,000
31,800	0,000
31,900	0,000
32,000	0,000
32,100	0,000
32,200	0,000
32,300	0,000
32,400	0,000
32,500	0,000
32,600	0,000
32,700	0,000
32,800	0,000
32,900	0,000
33,000	0,000
33,100	0,000
33,200	0,000
33,300	0,000
33,400	0,000
33,500	0,000
33,600	0,000
33,700	0,000
33,800	0,000
33,900	0,000
34,000	0,000
34,100	0,000
34,200	0,000
34,300	0,000
34,400	0,000
34,500	0,000
34,600	0,000
34,700	0,000
34,800	0,000
34,900	0,000
35,000	0,000
35,100	0,000
35,200	0,000
35,300	0,000
35,400	0,000
35,500	0,000
35,600	0,000
35,700	0,000
35,800	0,000
35,900	0,000
36,000	0,000
36,100	0,000
36,200	0,000
36,300	0,000
36,400	0,000
36,500	0,000
36,600	0,000
36,700	0,000
36,800	0,000
36,900	0,000
37,000	0,000
37,100	0,000
37,200	0,000
37,300	0,000
37,400	0,000
37,500	0,000
37,600	0,000
37,700	0,000
37,800	0,000
37,900	0,000
38,000	0,000
38,100	0,000
38,200	0,000
38,300	0,000
38,400	0,000
38,500	0,000
38,600	0,000
38,700	0,000
38,800	0,000
38,900	0,000
39,000	0,000
39,100	0,000
39,200	0,000
39,300	0,000
39,400	0,000
39,500	0,000
39,600	0,000
39,700	0,000
39,800	0,000
39,900	0,000
40,000	0,000
40,100	0,000
40,200	0,000
40,300	0,000
40,400	0,000
40,500	0,000
40,600	0,000
40,700	0,000
40,800	0,000
40,900	0,000
41,000	0,000
41,100	0,000
41,200	0,000
41,300	0,000
41,400	0,000
41,500	0,000
41,600	0,000
41,700	0,000
41,800	0,000
41,900	0,000
42,000	0,000
42,100	0,000
42,200	0,000
42,300	0,000
42,400	0,000
42,500	0,000
42,600	0,000
42,700	0,000
42,800	0,000
42,900	0,000
43,000	0,000
43,100	0,000
43,200	0,000
43,300	0,000
43,400	0,000
43,500	0,000
43,600	0,000
43,700	0,000
43,800	0,000
43,900	0,000
44,000	0,000
44,100	0,000
44,200	0,000
44,300	0,000
44,400	0,000
44,500	0,000
44,600	0,000
44,700	0,000
44,800	0,000
44,900	0,000
45,000	0,000
45,100	0,000
45,200	0,000
45,300	0,000
45,400	0,000
45,500	0,000
45,600	0,000
45,700	0,000
45,800	0,000
45,900	0,000
46,000	0,000
46,100	0,000
46,200	0,000
46,300	0,000
46,400	0,000
46,500	0,000
46,600	0,000
46,700	0,000
46,800	0,000
46,900	0,000
47,000	0,000
47,100	0,000
47,200	0,000
47,300	0,000
47,400	0,000
47,500	0,000
47,600	0,000
47,700	0,000
47,800	0,000
47,900	0,000
48,000	0,000
48,100	0,000
48,200	0,000
48,300	0,000
48,400	0,000
48,500	0,000
48,600	0,000
48,700	0,000
48,800	0,000
48,900	0,000
49,000	0,000
49,100	0,000
49,200	0,000
49,300	0,000
49,400	0,000
49,500	0,000
49,600	0,000
49,700	0,000
49,800	0,000
49,900	0,000
50,000	0,000
50,100	0,000
50,200	0,000
50,300	0,000
50,400	0,000
50,500	0,000
50,600	0,000
50,700	0,000
50,800	0,000
50,900	0,000
51,000	0,000
51,100	0,000
51,200	0,000
51,300	0,000
51,400	0,000
51,500	0,000
51,600	0,000
51,700	0,000
51,800	0,000
51,900	0,000
52,000	0,000
52,100	0,000
52,200	0,000
52,300	0,000
52,400	0,000
52,500	0,000
52,600	0,000
52,700	0,000
52,800	0,000
52,900	0,000
53,000	0,000
53,100	0,000
53,200	0,000
53,300	0,000
53,400	0,000
53,500	0,000
53,600	0,000
53,700	0,000
53,800	0,000
53,900	0,000
54,000	0,000
54,100	0,000
54,200	0,000
54,300	0,000
54,400	0,000
54,500	0,000
54,600	0,000
54,700	0,000
54,800	0,000
54,900	0,000
55,000	0,000
55,100	0,000
55,200	0,000
55,300	0,000
55,400	0,000
55,500	0,000
55,600	0,000
55,700	0,000
55,800	0,000
55,900	0,000
56,000	0,000
56,100	0,000
56,200	0,000
56,300	0,000
56,400	0,000
56,500	0,000
56,600	0,000
56,700	0,000
56,800	0,000
56,900	0,000
57,000	0,000
57,100	0,000
57,200	0,000
57,300	0,000
57,400	0,000
57,500	0,000
57,600	0,000
57,700	0,000
57,800	0,000
57,900	0,000
58,000	0,000
58,100	0,000
58,200	0,000
58,300	0,000
58,400	0,000
58,500	0,000
58,600	0,000
58,700	0,000
58,800	0,000
58,900	0,000
59,000	0,000
59,100	0,000
59,200	0,000
59,300	0,000
59,400	0,000
59,500	0,000
59,600	0,000
59,700	0,000
59,800	0,000
59,900	0,000
60,000	0,000
60,100	0,000
60,200	0,000
60,300	0,000
60,400	0,000
60,500	0,000
60,600	0,000
60,700	0,000
60,800	0,000
60,900	0,000
61,000	0,000
61,100	0,000
61,200	0,000
61,300	0,000
61,400	0,000
61,500	0,000
61,600	0,000
61,700	0,000
61,800	0,000
61,900	0,000
62,000	0,000
62,100	0,000
62,200	0,000
62,300	0,000
62,400	0,000
62,500	0,000
62,600	0,000
62,700	0,000
62,800	0,000
62,900	0,000
63,000	0,000
63,100	0,000
63,200	0,000
63,300	0,000
63,400	0,000
63,500	0,000
63,600	0,000
63,700	0,000
63,800	0,000
63,900	0,000
64,000	0,000
64,100	0,000
64,200	0,000
64,300	0,000
64,400	0,000
64,500	0,000
64,600	0,000
64,700	0,000
64,800	0,000
64,900	0,000
65,000	0,000
65,100	0,000
65,200	0,000
65,300	0,000
65,400	0,000
65,500	0,000
65,600	0,000
65,700	0,000
65,800	0,000
65,900	0,000
66,000	0,000
66,100	0,000
66,200	0,000
66,300	0,000
66,400	0,000
66,500	0,000
66,600	0,000
66,700	0,000
66,800	0,000
66,900	0,000
67,000	0,000
67,100	0,000
67,200	0,000
67,300	0,000
67,400	0,000
67,500	0,000
67,600	0,000
67,700	0,000
67,800	0,000
67,900	0,000
68,000	0,000
68,100	0,000
68,200	0,000
68,300	0,000
68,400	0,000
68,500	0,000
68,600	0,000
68,700	0,000
68,800	0,000
68,900	0,000
69,000	0,000
69,100	0,000
69,200	0,000
69,300	0,000
69,400	0,000
69,500	0,000
69,600	0,000
69,700	0,000
69,800	0,000
69,900	0,000
70,000	0,000
70,100	0,000
70,200	0,000
70,300	0,000
70,400	0,000
70,500	0,000
70,600	0,000
70,700	0,000
70,800	0,000
70,900	0,000
71,000	0,000
71,100	0,000
71,200	0,000
71,300	0,000
71,400	0,000
71,500	0,000
71,600	0,000
71,700	0,000
71,800	0,000
71,900	0,000
72,000	0,000
72,100	0,000
72,200	0,000
72,300	0,000
72,400	0,000
72,500	0,000
72,600	0,000
72,700	0,000
72,800	0,000
72,900	0,000
73,000	0,000
73,100	0,000
73,200	0,000
73,300	0,000
73,400	0,000
73,500	0,000
73,600	0,000
73,700	0,000
73,800	0,000
73,900	0,000
74,000	0,000
74,100	0,000
74,200	0,000
74,300	0,000
74,400	0,000
74,500	0,000
74,600	0,000
74,700	0,000
74,800	0,000
74,900	0,000
75,000	0,000
75,100	0,000
75,200	0,000
75,300	0,000
75,400	0,000
75,500	0,000
75,600	0,000
75,700	0,000
75,800	0,000
75,900	0,000
76,000	0,000
76,100	0,000
76,200	0,000
76,300	0,000
76,400	0,000
76,500	0,000
76,600	0,000
76,700	0,000
76,800	0,000
76,900	0,000
77,000	0,000
77,100	0,000
77,200	0,000
77,300	0,000
77,400	0,000
77,500	0,000
77,600	0,000
77,700	0,000
77,800	0,000
77,900	0,000
78,000	0,000
78,100	0,000
78,200	0,000
78,300	0,000
78,400	0,000
78,500	0,000
78,600	0,000
78,700	0,000
78,800	0,000
78,900	0,000
79,000	0,000
79,100	0,000
79,200	0,000
79,300	0,000
79,400	0,000
79,500	0,000
79,600	0,000
79,700	0,000
79,800	0,000
79,900	0,000
80,000	0,000
80,100	0,000
80,200	0,000
80,300	0,000
80,400	0,000
80,500	0,000
80,600	0,000
80,700	0,000
80,800	0,000
80,900	0,000
81,000	0,000
81,100	0,000
81,200	0,000
81,300	0,000
81,400	0,000
81,500	0,000
81,600	0,000
81,700	0,000
81,800	0,000
81,900	0,000
82,000	0,000
82,100	0,000
82,200	0,000
82,300	0,000
82,400	0,000
82,500	0,000
82,600	0,000
82,700	0,000
82,800	0,000
82,900	0,000
83,000	0,000
83,100	0,000
83,200	0,000
83,300	0,000
83,400	0,000
83,500	0,000
83,600	0,000
83,700	0,000
83,800	0,000
83,900	0,000
84,000	0,000
84,100	0,000
84,200	0,000
84,300	0,000
84,400	0,000
84,500	0,000
84,600	0,000
84,700	0,000
84,800	0,000
84,900	0,000
85,000	0,000
85,100	0,000
85,200	0,000
85,300	0,000
85,400	0,000
85,500	0,000
85,600	0,000
85,700	0,000
85,800	0,000
85,900	0,000
86,000	0,000
86,100	0,000
86,200	0,000
86,300	0,000
86,400	0,000
86,500	0,000
86,600	0,000
86,700	0,000
86,800	0,000
86,900	0,000
87,000	0,000
87,100	0,000
87,200	0,000
87,300	0,000
87,400	0,000
87,500	0,000
87,600	0,000
87,700	0,000
87,800	0,000
87,900	0,000
88,000	0,000
88,100	0,000
88,200	0,000
88,300	0,000
88,400	0,000
88,500	0,000
88,600	0,000
88,700	0,000
88,800	0,000
88,900	0,000
89,000	0,000
89,100	0,000
89,200	0,000
89,300	0,000
89,400	0,000
89,500	0,000
89,600	0,000
89,700	0,000
89,800	0,000
89,900	0,000
90,000	0,000
90,100	0,000
90,200	0,000
90,300	0,000
90,400	0,000
90,500	0,000
90,600	0,000
90,700	0,000
90,800	0,000
90,900	0,000
91,000	0,000
91,100	0,000
91,200	0,000
91,300	0,000
91,400	0,000
91,500	0,000
91,600	0,000
91,700	0,000
91,800	0,000
91,900	0,000
92,000	0,000
92,100	0,000
92,200	0,000
92,300	0,000
92,400	0,000
92,500	0,000
92,600	0,000
92,700	0,000
92,800	0,000
92,900	0,000
93,000	0,000
93,100	0,000
93,200	0,000
93,300	0,000
93,400	0,000
93,500	0,000
93,600	0,000
93,700	0,000
93,800	0,000
93,900	0,000
94,000	0,000
94,100	0,000
94,200	0,000
94,300	0,000
94,400	0,000
94,500	0,000
94,600	0,000
94,700	0,000
94,800	0,000
94,900	0,000
95,000	0,000
95,100	0,000
95,200	0,000
95,300	0,000
95,400	0,000
95,500	0,000
95,600	0,000
95,700	0,000
95,800	0,000
95,900	0,000
96,000	0,000
96,100	0,000
96,200	0,000
96,300	0,000
96,400	0,000
96,500	0,000
96,600	0,000
96,700	0,000
96,800	0,000
96,900	0,000
97,000	0,000
97,100	0,000
97,200	0,000
97,300	0,000
97,400	0,000
97,500	0,000
97,600	0,000
97,700	0,000
97,800	0,000
97,900	0,000
98,000	0,000
98,100	0,000
98,200	0,000
98,300	0,000
98,400	0,000
98,500	0,000
98,600	0,000
98,700	0,000
98,800	0,000
98,900	0,000
99,000	0,000
99,100	0,000
99,200	0,000
99,300	0,000
99,400	0,000
99,500	0,000
99,600	0,000
99,700	0,000
99,800	0,000
99,900	0,000
100,000	0,000
100,100	0,000
100,200	0,000
100,300	0,000
100,400	0,000
100,500	0,000
100,600	0,000
100,700	0,000
100,800	0,000
100,900	0,000
101,000	0,000
101,100	0,000
101,200	0,000
101,300	0,000
101,400	0,000
101,500	0,000
101,600	0,000
101,700	0,000
101,800	0,000
101,900	0,000
102,000	0,000
102,100	0,000
102,200	0,000
102,300	0,000
102,400	0,000
102,500	0,000
102,600	0,000
102,700	0,000
102,800	0,000
102,900	0,000
103,000	0,000
103,100	0,000
103,200	0,000
103,300	0,000
103,400	0,000
103,500	0,000
103,600	0,000
103,700	0,000
103,800	0,000
103,900	0,000
104,000	0,000
104,100	0,000
104,200	0,000
104,300	0,000
104,400	0,000
104,500	0,000
104,600	0,000
104,700	0,000
104,800	0,000
104,900	0,000
105,000	0,000
105,100	0,000
105,200	0,000
105,300	0,000
105,400	0,000
105,500	0,000
105,600	0,000
105,700	0,000
105,800	0,000
105,900	0,000
106,000	0,000
106,100	0,000
106,200	0,000
106,300	0,000
106,400	0,000
106,500	0,000
106,600	0,000
106,700	0,000
106,800	0,000
106,900	0,000
107,000	0,000
107,100	0,000
107,200	0,000
107,300	0,000
107,400	0,000
107,500	0,000
107,600	0,000
107,700	0,000
107,800	0,000
107,900	0,000
108,000	0,000
108,100	0,000
108,200	0,000
108,300	0,000
108,400	0,000
108,500	0,000
108,600	0,000
108,700	0,000
108,800	0,000
108,900	0,000
109,000	0,000
109,100	0,000
109,200	0,000
109,300	0,000
109,400	0,000
109,500	0,000
109,600	0,000
109,700	0,000
109,800	0,000
109,900	0,000
110,000	0,000
110,100	0,000
110,200	0,000
110,300	0,000
110,400	0,000
110,500	0,000
110,600	0,000
110,700	0,000
110,800	0,000
110,900	0,000
111,000	0,000
111,100	0,000
111,200	0,000
111,300	0,000
111,400	0,000
111,500	0,000
111,600	0,000
111,700	0,000
111,800	0,000
111,900	0,000
112,000	0,000
112,100	0,000
112,200	0,000
112,300	0,000
112,400	0,000
112,500	0,000
112,600	0,000
112,700	0,000
112,800	0,000
112,900	0,000
113,000	0,000
113,100	0,000
113,200	0,000
113,300	0,000
113,400	0,000
113,500	0,000
113,600	0,000
113,700	0,000
113,800	0,000
113,900	0,000
114,000	0,000
114,100	0,000
114,200	0,000
114,300	0,000
114,400	0,000
114,500	0,000
114,600	0,000
114,700	0,000
114,800	0,000
114,900	0,000
115,000	0,000
115,100	0,000
115,200	0,000
115,300	0,000
115,400	0,000
115,500	0,000
115,600	0,000
115,700	0,000
115,800	0,000
115,900	0,000
116,000	0,000
116,100	0,000
116,200	0,000
116,300	0,000
116,400	0,000
116,500	0,000
116,600	0,000
116,700	0,000
116,800	0,000
116,900	0,000
117,000	0,000
117,100	0,000
117,200	0,000
117,300	0,000
117,400	0,000
117,500	0,000
117,600	0,000
117,700	0,000
117,800	0,000
117,900	0,000
118,000	0,000
118,100	0,000
118,200	0,000
118,300	0,000
118,400	0,000
118,500	0,000
118,600	0,000
118,700	0,000
118,800	0,000
118,900	0,000
119,000	0,000
119,100	0,000
119,200	0,000
119,300	0,000
119,400	0,000
119,500	0,000
119,600	0,000
119,700	0,000
119,800	0,000
119,900	0,000
120,000	0,000
120,100	0,000
120,200	0,000
120,300	0,000
120,400	0,000
120,500	0,000
120,600	0,000
120,700	0,000
120,800	0,000
120,900	0,000
121,000	0,000
121,100	0,000
121,200	0,000
121,300	0,000
121,400	0,000
121,500	0,000
121,600	0,000
121,700	0,000
121,800	0,000
121,900	0,018
122,000	0,053
122,100	0,122
122,200	0,194
122,300	0,298
122,400	0,459
122,500	0,630
122,600	0,775
122,700	0,969
122,800	1,232
122,900	1,441
123,000	1,727
123,100	1,999
123,200	2,279
123,300	2,598
123,400	2,930
123,500	3,226
123,600	3,577
123,700	3,957
123,800	4,324
123,900	4,675
124,000	5,037
124,100	5,414
124,200	5,826
124,300	6,265
124,400	6,647
124,500	7,044
124,600	7,457
124,700	7,824
124,800	8,297
124,900	8,666
125,000	9,127
125,100	9,560
125,200	10,005
125,300	10,427
125,400	10,855
125,500	11,321
125,600	11,781
125,700	12,226
125,800	12,623
125,900	13,045
126,000	13,519
126,100	13,978
126,200	14,452
126,300	14,865
126,400	15,303
126,500	15,758
126,600	16,190
126,700	16,623
126,800	17,080
126,900	17,550
127,000	17,966
127,100	18,400
127,200	18,871
127,300	19,305
127,400	19,745
127,500	20,207
127,600	20,646
127,700	20,972
127,800	21,421
127,900	21,842
128,000	22,312
128,100	22,731
128,200	23,168
128,300	23,614
128,400	24,048
128,500	24,493
128,600	24,962
128,700	25,355
128,800	25,814
128,900	26,220
129,000	26,672
129,100	27,111
129,200	27,507
129,300	27,981
129,400	28,389
129,500	28,841
129,600	29,239
129,700	29,690
129,800	30,098
129,900	30,537
130,000	30,948
130,100	31,348
130,200	31,764
130,300	32,212
130,400	32,641
130,500	33,049
130,600	33,457
130,700	33,850
130,800	34,293
130,900	34,678
131,000	35,127
131,100	35,550
131,200	35,965
131,300	36,353
131,400	36,778
131,500	37,179
131,600	37,592
131,700	38,027
131,800	38,371
131,900	38,817
132,000	39,214
132,100	39,587
132,200	40,035
132,300	40,400
132,400	40,797
132,500	41,188
132,600	41,595
132,700	41,980
132,800	42,427
132,900	42,840
133,000	43,209
133,100	43,589
133,200	43,974
133,300	44,396
133,400	44,786
133,500	45,148
133,600	45,530
133,700	45,922
133,800	46,307
133,900	46,684
134,000	46,990
134,100	47,357
134,200	47,741
134,300	48,103
134,400	48,505
134,500	48,880
134,600	49,262
134,700	49,654
134,800	49,995
134,900	50,376
135,000	50,748
135,100	51,108
135,200	51,472
135,300	51,874
135,400	52,288
135,500	52,596
135,600	52,983
135,700	53,335
135,800	53,737
135,900	54,097
136,000	54,480
136,100	54,821
136,200	55,176
136,300	55,570
136,400	55,929
136,500	56,283
136,600	56,617
136,700	56,995
136,800	57,342
136,900	57,713
137,000	58,052
137,100	58,409
137,200	58,785
137,300	59,154
137,400	59,490
137,500	59,781
137,600	60,165
137,700	60,524
137,800	60,887
137,900	61,233
138,000	61,569
138,100	61,921
138,200	62,257
138,300	62,605
138,400	62,952
138,500	63,306
138,600	63,604
138,700	63,980
138,800	64,298
138,900	64,652
139,000	65,011
139,100	65,344
139,200	65,680
139,300	66,026
139,400	66,321
139,500	66,677
139,600	66,994
139,700	67,367
139,800	67,693
139,900	68,007
140,000	68,380
140,100	68,645
140,200	69,014
140,300	69,320
140,400	69,613
140,500	69,944
140,600	70,294
140,700	70,616
140,800	70,964
140,900	71,267
141,000	71,613
141,100	71,906
141,200	72,232
141,300	72,510
141,400	72,785
141,500	73,048
141,600	73,361
141,700	73,692
141,800	74,003
141,900	74,338
142,000	74,628
142,100	74,924
142,200	75,229
142,300	75,568
142,400	75,866
142,500	76,159
142,600	76,467
142,700	76,833
142,800	77,123
142,900	77,419
143,000	77,727
143,100	78,068
143,200	78,343
143,300	78,613
143,400	78,928
143,500	79,214
143,600	79,565
143,700	79,848
143,800	80,156
143,900	80,423
144,000	80,737
144,100	81,025
144,200	81,317
144,300	81,590
144,400	81,947
144,500	82,211
144,600	82,469
144,700	82,807
144,800	83,072
144,900	83,401
145,000	83,668
145,100	83,974
145,200	84,287
145,300	84,554
145,400	84,792
145,500	85,113
145,600	85,398
145,700	85,640
145,800	85,992
145,900	86,254
146,000	86,527
146,100	86,840
146,200	87,074
146,300	87,397
146,400	87,640
146,500	87,928
146,600	88,183
146,700	88,493
146,800	88,784
146,900	89,034
147,000	89,325
147,100	89,617
147,200	89,885
147,300	90,150
147,400	90,455
147,500	90,734
147,600	90,989
147,700	91,243
147,800	91,519
147,900	91,807
148,000	92,044
148,100	92,337
148,200	92,602
148,300	92,875
148,400	93,143
148,500	93,410
148,600	93,686
148,700	93,944
148,800	94,239
148,900	94,443
149,000	94,757
149,100	95,011
149,200	95,275
149,300	95,522
149,400	95,822
149,500	96,024
149,600	96,330
149,700	96,563
149,800	96,830
149,900	97,121
150,000	97,353
150,100	97,582
150,200	97,798
150,300	98,050
150,400	98,358
150,500	98,578
150,600	98,780
150,700	99,015
150,800	99,260
150,900	99,543
151,000	99,765
151,100	99,998
151,200	100,266
151,300	100,526
151,400	100,753
151,500	101,006
151,600	101,261
151,700	101,529
151,800	101,761
151,900	102,009
152,000	102,241
152,100	102,481
152,200	102,757
152,300	102,991
152,400	103,229
152,500	103,484
152,600	103,694
152,700	103,979
152,800	104,214
152,900	104,447
153,000	104,682
153,100	104,902
153,200	105,132
153,300	105,407
153,400	105,612
153,500	105,865
153,600	106,100
153,700	106,358
153,800	106,590
153,900	106,848
154,000	107,070
154,100	107,277
154,200	107,510
154,300	107,727
154,400	107,970
154,500	108,233
154,600	108,458
154,700	108,607
154,800	108,890
154,900	109,105
155,000	109,355
155,100	109,595
155,200	109,808
155,300	110,030
155,400	110,262
155,500	110,498
155,600	110,723
155,700	110,928
155,800	111,160
155,900	111,367
156,000	111,547
156,100	111,792
156,200	112,038
156,300	112,257
156,400	112,505
156,500	112,684
156,600	112,912
156,700	113,112
156,800	113,330
156,900	113,585
157,000	113,755
157,100	113,959
157,200	114,207
157,300	114,440
157,400	114,629
157,500	114,834
157,600	115,095
157,700	115,287
157,800	115,496
157,900	115,702
158,000	115,934
158,100	116,137
158,200	116,345
158,300	116,585
158,400	116,782
158,500	116,961
158,600	117,182
158,700	117,399
158,800	117,612
158,900	117,809
159,000	118,008
159,100	118,218
159,200	118,441
159,300	118,623
159,400	118,866
159,500	119,061
159,600	119,274
159,700	119,461
159,800	119,648
159,900	119,863
160,000	120,114
160,100	120,291
160,200	120,508
160,300	120,716
160,400	120,903
160,500	121,101
160,600	121,308
160,700	121,513
160,800	121,673
160,900	121,888
161,000	122,101
161,100	122,311
161,200	122,493
161,300	122,690
161,400	122,893
161,500	123,062
161,600	123,280
161,700	123,452
161,800	123,627
161,900	123,857
162,000	124,042
162,100	124,237
162,200	124,396
162,300	124,538
162,400	124,682
162,500	124,898
162,600	125,052
162,700	125,290
162,800	125,465
162,900	125,640
163,000	125,850
163,100	126,030
163,200	126,204
163,300	126,387
163,400	126,620
163,500	126,756
163,600	126,949
163,700	127,167
163,800	127,349
163,900	127,511
164,000	127,686
164,100	127,919
164,200	128,076
164,300	128,245
164,400	128,456
164,500	128,603
164,600	128,824
164,700	128,980
164,800	129,168
164,900	129,353
165,000	129,543
165,100	129,705
165,200	129,885
165,300	130,085
165,400	130,245
165,500	130,402
165,600	130,609
165,700	130,759
165,800	130,944
165,900	131,132
166,000	131,327
166,100	131,522
166,200	131,666
166,300	131,818
166,400	132,019
166,500	132,206
166,600	132,366
166,700	132,522
166,800	132,731
166,900	132,900
167,000	133,071
167,100	133,230
167,200	133,407
167,300	133,562
167,400	133,740
167,500	133,930
167,600	134,087
167,700	134,242
167,800	134,407
167,900	134,579
168,000	134,744
168,100	134,931
168,200	135,066
168,300	135,251
168,400	135,448
168,500	135,621
168,600	135,758
168,700	135,903
168,800	136,059
168,900	136,260
169,000	136,410
169,100	136,590
169,200	136,775
169,300	136,930
169,400	137,077
169,500	137,209
169,600	137,371
169,700	137,501
169,800	137,688
169,900	137,876
170,000	138,041
170,100	138,145
170,200	138,320
170,300	138,525
170,400	138,670
170,500	138,833
170,600	138,967
170,700	139,129
170,800	139,299
170,900	139,457
171,000	139,589
171,100	139,751
171,200	139,924
171,300	140,083
171,400	140,210
171,500	140,406
171,600	140,508
171,700	140,715
171,800	140,853
171,900	140,989
172,000	141,175
172,100	141,302
172,200	141,451
172,300	141,619
172,400	141,766
172,500	141,929
172,600	142,104
172,700	142,228
172,800	142,371
172,900	142,521
173,000	142,695
173,100	142,823
173,200	142,975
173,300	143,122
173,400	143,290
173,500	143,419
173,600	143,592
173,700	143,699
173,800	143,876
173,900	144,014
174,000	144,171
174,100	144,316
174,200	144,463
174,300	144,605
