Temperature 2 (hot), Run #1
Time ( s )	Temperature  ( °C )
172,800	28,498
172,900	28,489
173,000	28,479
173,100	28,472
173,200	28,463
173,300	28,454
173,400	28,444
173,500	28,437
173,600	28,427
173,700	28,420
173,800	28,410
173,900	28,402
174,000	28,393
174,100	28,384
174,200	28,376
174,300	28,367
174,400	28,359
174,500	28,349
174,600	28,343
174,700	28,334
174,800	28,325
174,900	28,317
175,000	28,309
175,100	28,301
175,200	28,295
175,300	28,284
175,400	28,275
175,500	28,267
175,600	28,258
175,700	28,251
175,800	28,241
175,900	28,235
176,000	28,224
176,100	28,217
176,200	28,211
176,300	28,200
176,400	28,193
176,500	28,184
176,600	28,178
176,700	28,168
176,800	28,159
176,900	28,151
177,000	28,143
177,100	28,138
177,200	28,128
177,300	28,121
177,400	28,110
177,500	28,106
177,600	28,097
177,700	28,088
177,800	28,081
177,900	28,073
178,000	28,067
178,100	28,057
178,200	28,050
178,300	28,043
178,400	28,034
178,500	28,027
178,600	28,022
178,700	28,018
178,800	28,010
178,900	28,001
179,000	27,995
179,100	27,987
179,200	27,978
179,300	27,972
179,400	27,964
179,500	27,956
179,600	27,947
179,700	27,942
179,800	27,934
179,900	27,923
180,000	27,920
180,100	27,910
180,200	27,901
180,300	27,895
180,400	27,887
180,500	27,880
180,600	27,874
180,700	27,866
180,800	27,858
180,900	27,849
181,000	27,844
181,100	27,835
181,200	27,827
181,300	27,821
181,400	27,814
181,500	27,808
181,600	27,798
181,700	27,793
181,800	27,784
181,900	27,778
182,000	27,769
182,100	27,761
182,200	27,756
182,300	27,750
182,400	27,740
182,500	27,734
182,600	27,728
182,700	27,720
182,800	27,714
182,900	27,707
183,000	27,699
183,100	27,691
183,200	27,684
183,300	27,678
183,400	27,671
183,500	27,664
183,600	27,656
183,700	27,651
183,800	27,643
183,900	27,639
184,000	27,630
184,100	27,621
184,200	27,615
184,300	27,610
184,400	27,601
184,500	27,596
184,600	27,588
184,700	27,580
184,800	27,574
184,900	27,566
185,000	27,560
185,100	27,553
185,200	27,549
185,300	27,539
185,400	27,535
185,500	27,528
185,600	27,521
185,700	27,514
185,800	27,508
185,900	27,502
186,000	27,494
186,100	27,488
186,200	27,481
186,300	27,475
186,400	27,468
186,500	27,462
186,600	27,456
186,700	27,448
186,800	27,443
186,900	27,436
187,000	27,430
187,100	27,422
187,200	27,417
187,300	27,409
187,400	27,402
187,500	27,396
187,600	27,389
187,700	27,385
187,800	27,376
187,900	27,371
188,000	27,366
188,100	27,360
188,200	27,351
188,300	27,345
188,400	27,340
188,500	27,336
188,600	27,329
188,700	27,321
188,800	27,315
188,900	27,310
189,000	27,303
189,100	27,296
189,200	27,292
189,300	27,285
189,400	27,279
189,500	27,272
189,600	27,268
189,700	27,263
189,800	27,256
189,900	27,251
190,000	27,243
190,100	27,236
190,200	27,231
190,300	27,224
190,400	27,220
190,500	27,212
190,600	27,204
190,700	27,199
190,800	27,194
190,900	27,189
191,000	27,181
191,100	27,178
191,200	27,169
191,300	27,166
191,400	27,159
191,500	27,153
191,600	27,149
191,700	27,141
191,800	27,139
191,900	27,129
192,000	27,123
192,100	27,119
192,200	27,111
192,300	27,106
192,400	27,100
192,500	27,095
192,600	27,089
192,700	27,084
192,800	27,080
192,900	27,072
193,000	27,066
193,100	27,059
193,200	27,055
193,300	27,050
193,400	27,044
193,500	27,038
193,600	27,032
193,700	27,027
193,800	27,022
193,900	27,018
194,000	27,009
194,100	27,005
194,200	27,002
194,300	26,992
194,400	26,989
194,500	26,983
194,600	26,979
194,700	26,970
194,800	26,967
194,900	26,960
195,000	26,958
195,100	26,949
195,200	26,944
195,300	26,937
195,400	26,933
195,500	26,928
195,600	26,924
195,700	26,918
195,800	26,913
195,900	26,906
196,000	26,901
196,100	26,895
196,200	26,891
196,300	26,885
196,400	26,884
196,500	26,876
196,600	26,870
196,700	26,865
196,800	26,859
196,900	26,853
197,000	26,849
197,100	26,845
197,200	26,840
197,300	26,832
197,400	26,826
197,500	26,821
197,600	26,818
197,700	26,811
197,800	26,808
197,900	26,803
198,000	26,799
198,100	26,793
198,200	26,788
198,300	26,781
198,400	26,777
198,500	26,771
198,600	26,767
198,700	26,763
198,800	26,755
198,900	26,750
199,000	26,748
199,100	26,742
199,200	26,738
199,300	26,731
199,400	26,727
199,500	26,723
199,600	26,716
199,700	26,713
199,800	26,707
199,900	26,702
200,000	26,698
200,100	26,695
200,200	26,688
200,300	26,681
200,400	26,679
200,500	26,674
200,600	26,668
200,700	26,664
200,800	26,661
200,900	26,654
201,000	26,648
201,100	26,643
201,200	26,639
201,300	26,635
201,400	26,629
201,500	26,626
201,600	26,621
201,700	26,616
201,800	26,608
201,900	26,606
202,000	26,603
202,100	26,598
202,200	26,591
202,300	26,589
202,400	26,581
202,500	26,578
202,600	26,575
202,700	26,568
202,800	26,565
202,900	26,560
203,000	26,555
203,100	26,550
203,200	26,545
203,300	26,543
203,400	26,536
203,500	26,532
203,600	26,529
203,700	26,523
203,800	26,519
203,900	26,513
204,000	26,510
204,100	26,505
204,200	26,503
204,300	26,500
204,400	26,497
204,500	26,495
204,600	26,492
204,700	26,489
204,800	26,484
204,900	26,477
205,000	26,473
205,100	26,470
205,200	26,464
205,300	26,461
205,400	26,459
205,500	26,452
205,600	26,448
205,700	26,444
205,800	26,440
205,900	26,435
206,000	26,432
206,100	26,427
206,200	26,422
206,300	26,418
206,400	26,413
206,500	26,410
206,600	26,405
206,700	26,401
206,800	26,398
206,900	26,392
207,000	26,388
207,100	26,381
207,200	26,380
207,300	26,378
207,400	26,370
207,500	26,365
207,600	26,361
207,700	26,357
207,800	26,353
207,900	26,347
208,000	26,344
208,100	26,341
208,200	26,338
208,300	26,333
208,400	26,328
208,500	26,324
208,600	26,320
208,700	26,317
208,800	26,314
208,900	26,309
209,000	26,304
209,100	26,299
209,200	26,295
209,300	26,293
209,400	26,287
209,500	26,283
209,600	26,279
209,700	26,275
209,800	26,273
209,900	26,268
210,000	26,263
210,100	26,258
210,200	26,255
210,300	26,252
210,400	26,247
210,500	26,243
210,600	26,240
210,700	26,236
210,800	26,231
210,900	26,228
211,000	26,226
211,100	26,220
211,200	26,217
211,300	26,213
211,400	26,208
211,500	26,204
211,600	26,199
211,700	26,198
211,800	26,193
211,900	26,189
212,000	26,185
212,100	26,181
212,200	26,176
212,300	26,174
212,400	26,169
212,500	26,166
212,600	26,162
212,700	26,160
212,800	26,154
212,900	26,151
213,000	26,148
213,100	26,143
213,200	26,140
213,300	26,136
213,400	26,133
213,500	26,126
213,600	26,125
213,700	26,120
213,800	26,117
213,900	26,115
214,000	26,111
214,100	26,108
214,200	26,103
214,300	26,097
214,400	26,094
214,500	26,091
214,600	26,087
214,700	26,085
214,800	26,078
214,900	26,077
215,000	26,073
215,100	26,069
215,200	26,064
215,300	26,061
215,400	26,059
215,500	26,054
215,600	26,049
215,700	26,049
215,800	26,043
215,900	26,040
216,000	26,037
216,100	26,032
216,200	26,031
216,300	26,026
216,400	26,024
216,500	26,020
216,600	26,016
216,700	26,012
216,800	26,007
216,900	26,005
217,000	26,003
217,100	25,997
217,200	25,994
217,300	25,990
217,400	25,989
217,500	25,984
217,600	25,982
217,700	25,978
217,800	25,975
217,900	25,971
218,000	25,966
218,100	25,962
218,200	25,959
218,300	25,957
218,400	25,955
218,500	25,949
218,600	25,945
218,700	25,943
218,800	25,940
218,900	25,935
219,000	25,934
219,100	25,930
219,200	25,927
219,300	25,923
219,400	25,919
219,500	25,916
219,600	25,913
219,700	25,906
219,800	25,908
219,900	25,902
220,000	25,897
220,100	25,896
220,200	25,892
220,300	25,889
220,400	25,886
220,500	25,883
220,600	25,879
220,700	25,877
220,800	25,873
220,900	25,871
221,000	25,866
221,100	25,862
221,200	25,860
221,300	25,857
221,400	25,853
221,500	25,850
221,600	25,849
221,700	25,843
221,800	25,842
221,900	25,840
222,000	25,834
222,100	25,832
222,200	25,828
222,300	25,823
222,400	25,823
222,500	25,817
222,600	25,816
222,700	25,813
222,800	25,810
222,900	25,805
223,000	25,805
223,100	25,798
223,200	25,796
223,300	25,793
223,400	25,790
223,500	25,787
223,600	25,785
223,700	25,783
223,800	25,779
223,900	25,775
224,000	25,773
224,100	25,771
224,200	25,765
224,300	25,764
224,400	25,760
224,500	25,759
224,600	25,755
224,700	25,750
224,800	25,746
224,900	25,745
225,000	25,742
225,100	25,740
225,200	25,736
225,300	25,733
225,400	25,733
225,500	25,730
225,600	25,726
225,700	25,724
225,800	25,718
225,900	25,715
226,000	25,716
226,100	25,712
226,200	25,708
226,300	25,705
226,400	25,701
226,500	25,698
226,600	25,695
226,700	25,693
226,800	25,692
226,900	25,688
227,000	25,685
227,100	25,682
227,200	25,677
227,300	25,675
227,400	25,671
227,500	25,668
227,600	25,666
227,700	25,663
227,800	25,660
227,900	25,657
228,000	25,656
228,100	25,654
228,200	25,650
228,300	25,646
228,400	25,643
228,500	25,641
228,600	25,638
228,700	25,636
228,800	25,633
228,900	25,629
229,000	25,626
229,100	25,625
229,200	25,622
229,300	25,619
229,400	25,615
229,500	25,613
229,600	25,610
229,700	25,609
229,800	25,603
229,900	25,602
230,000	25,600
230,100	25,597
230,200	25,595
230,300	25,590
230,400	25,591
230,500	25,587
230,600	25,584
230,700	25,580
230,800	25,579
230,900	25,573
231,000	25,571
231,100	25,571
231,200	25,567
231,300	25,564
231,400	25,562
231,500	25,560
231,600	25,555
231,700	25,554
231,800	25,550
231,900	25,549
232,000	25,546
232,100	25,545
232,200	25,540
232,300	25,539
232,400	25,536
232,500	25,533
232,600	25,529
232,700	25,527
232,800	25,525
232,900	25,521
233,000	25,521
233,100	25,517
233,200	25,516
233,300	25,513
233,400	25,509
233,500	25,507
233,600	25,505
233,700	25,501
233,800	25,501
233,900	25,498
234,000	25,494
234,100	25,491
234,200	25,489
234,300	25,487
234,400	25,486
234,500	25,481
234,600	25,477
234,700	25,477
234,800	25,475
234,900	25,472
235,000	25,467
235,100	25,464
235,200	25,464
235,300	25,459
235,400	25,461
235,500	25,456
235,600	25,452
235,700	25,452
235,800	25,448
235,900	25,445
236,000	25,444
236,100	25,441
236,200	25,442
236,300	25,435
236,400	25,434
236,500	25,432
236,600	25,430
236,700	25,427
236,800	25,422
236,900	25,421
237,000	25,419
237,100	25,418
237,200	25,416
237,300	25,413
237,400	25,411
237,500	25,409
237,600	25,405
237,700	25,403
237,800	25,402
237,900	25,397
238,000	25,395
238,100	25,393
238,200	25,393
238,300	25,390
238,400	25,387
238,500	25,382
238,600	25,380
238,700	25,381
238,800	25,377
238,900	25,374
239,000	25,375
239,100	25,371
239,200	25,368
239,300	25,365
239,400	25,364
239,500	25,360
239,600	25,359
239,700	25,357
239,800	25,356
239,900	25,355
240,000	25,349
240,100	25,346
240,200	25,346
240,300	25,343
240,400	25,341
240,500	25,337
240,600	25,337
240,700	25,333
240,800	25,332
240,900	25,329
241,000	25,327
241,100	25,324
241,200	25,322
241,300	25,321
241,400	25,320
241,500	25,315
241,600	25,314
241,700	25,311
241,800	25,310
241,900	25,309
242,000	25,308
242,100	25,303
242,200	25,299
242,300	25,296
242,400	25,295
242,500	25,293
242,600	25,290
242,700	25,289
242,800	25,288
242,900	25,286
243,000	25,282
243,100	25,281
243,200	25,278
243,300	25,275
243,400	25,274
243,500	25,271
243,600	25,271
243,700	25,270
243,800	25,266
243,900	25,263
244,000	25,261
244,100	25,260
244,200	25,259
244,300	25,255
244,400	25,253
244,500	25,248
244,600	25,248
244,700	25,246
244,800	25,244
244,900	25,242
245,000	25,240
245,100	25,237
245,200	25,236
245,300	25,232
245,400	25,233
245,500	25,229
245,600	25,227
245,700	25,225
245,800	25,226
245,900	25,222
246,000	25,219
246,100	25,216
246,200	25,215
246,300	25,213
246,400	25,211
246,500	25,207
246,600	25,205
246,700	25,204
246,800	25,202
246,900	25,201
247,000	25,199
247,100	25,198
247,200	25,195
247,300	25,191
247,400	25,191
247,500	25,187
247,600	25,187
247,700	25,185
247,800	25,180
247,900	25,180
248,000	25,178
248,100	25,174
248,200	25,175
248,300	25,172
248,400	25,172
248,500	25,168
248,600	25,165
248,700	25,165
248,800	25,163
248,900	25,160
249,000	25,158
249,100	25,157
249,200	25,154
249,300	25,154
249,400	25,151
249,500	25,149
249,600	25,148
249,700	25,146
249,800	25,143
249,900	25,143
250,000	25,140
250,100	25,139
250,200	25,135
250,300	25,135
250,400	25,131
250,500	25,131
250,600	25,130
250,700	25,128
250,800	25,124
250,900	25,123
251,000	25,122
251,100	25,119
251,200	25,118
251,300	25,115
251,400	25,114
251,500	25,113
251,600	25,110
251,700	25,108
251,800	25,107
251,900	25,103
252,000	25,103
252,100	25,102
252,200	25,097
252,300	25,096
252,400	25,092
252,500	25,094
252,600	25,091
252,700	25,089
252,800	25,087
252,900	25,088
253,000	25,083
253,100	25,081
253,200	25,078
253,300	25,078
253,400	25,074
253,500	25,074
253,600	25,072
253,700	25,073
253,800	25,068
253,900	25,068
254,000	25,067
254,100	25,064
254,200	25,064
254,300	25,061
254,400	25,058
254,500	25,055
254,600	25,056
254,700	25,053
254,800	25,051
254,900	25,050
255,000	25,045
255,100	25,044
255,200	25,045
255,300	25,043
255,400	25,041
255,500	25,040
255,600	25,035
255,700	25,035
255,800	25,032
255,900	25,029
256,000	25,029
256,100	25,031
256,200	25,026
256,300	25,026
256,400	25,023
256,500	25,022
256,600	25,018
256,700	25,017
256,800	25,014
256,900	25,014
257,000	25,013
257,100	25,012
257,200	25,010
257,300	25,008
257,400	25,005
257,500	25,007
257,600	25,000
257,700	25,001
257,800	25,000
257,900	25,000
258,000	24,998
258,100	24,994
258,200	24,992
258,300	24,990
258,400	24,990
258,500	24,989
258,600	24,987
258,700	24,983
258,800	24,983
258,900	24,981
259,000	24,980
259,100	24,976
259,200	24,977
259,300	24,975
259,400	24,973
259,500	24,972
259,600	24,970
259,700	24,967
259,800	24,968
259,900	24,966
260,000	24,962
260,100	24,962
260,200	24,960
260,300	24,959
260,400	24,958
260,500	24,958
260,600	24,959
260,700	24,954
260,800	24,954
260,900	24,956
261,000	24,953
261,100	24,951
261,200	24,951
261,300	24,950
261,400	24,947
261,500	24,945
261,600	24,942
261,700	24,943
261,800	24,940
261,900	24,939
262,000	24,937
262,100	24,936
262,200	24,933
262,300	24,933
262,400	24,929
262,500	24,930
262,600	24,927
262,700	24,927
262,800	24,924
262,900	24,925
263,000	24,923
263,100	24,918
263,200	24,917
263,300	24,916
263,400	24,915
263,500	24,913
263,600	24,913
263,700	24,911
263,800	24,910
263,900	24,910
264,000	24,907
264,100	24,904
264,200	24,902
264,300	24,900
264,400	24,899
264,500	24,896
264,600	24,897
264,700	24,897
264,800	24,894
264,900	24,892
265,000	24,891
265,100	24,888
265,200	24,886
265,300	24,885
265,400	24,885
265,500	24,884
265,600	24,882
265,700	24,879
265,800	24,878
265,900	24,876
266,000	24,874
266,100	24,875
266,200	24,872
266,300	24,871
266,400	24,868
266,500	24,869
266,600	24,865
266,700	24,864
266,800	24,864
266,900	24,863
267,000	24,859
267,100	24,862
267,200	24,857
267,300	24,857
267,400	24,854
267,500	24,852
267,600	24,851
267,700	24,849
267,800	24,850
267,900	24,847
268,000	24,847
268,100	24,844
268,200	24,845
268,300	24,842
268,400	24,838
268,500	24,838
268,600	24,837
268,700	24,835
268,800	24,833
268,900	24,832
269,000	24,831
269,100	24,829
269,200	24,828
269,300	24,827
269,400	24,826
269,500	24,823
269,600	24,823
269,700	24,823
269,800	24,819
269,900	24,820
270,000	24,818
270,100	24,815
270,200	24,815
270,300	24,811
270,400	24,812
270,500	24,809
270,600	24,807
270,700	24,808
270,800	24,807
270,900	24,804
271,000	24,802
271,100	24,801
271,200	24,800
271,300	24,797
271,400	24,800
271,500	24,796
271,600	24,794
271,700	24,792
271,800	24,793
271,900	24,790
272,000	24,791
272,100	24,790
272,200	24,783
272,300	24,784
272,400	24,783
272,500	24,782
272,600	24,781
272,700	24,777
272,800	24,778
272,900	24,776
273,000	24,776
273,100	24,776
273,200	24,775
273,300	24,771
273,400	24,769
273,500	24,769
273,600	24,768
273,700	24,769
273,800	24,766
273,900	24,764
274,000	24,761
274,100	24,760
274,200	24,761
274,300	24,758
274,400	24,758
274,500	24,756
274,600	24,755
274,700	24,753
274,800	24,752
274,900	24,752
275,000	24,752
275,100	24,748
275,200	24,747
275,300	24,744
275,400	24,744
275,500	24,742
275,600	24,742
275,700	24,739
275,800	24,739
275,900	24,737
276,000	24,736
276,100	24,735
276,200	24,733
276,300	24,732
276,400	24,732
276,500	24,730
276,600	24,730
276,700	24,728
276,800	24,725
276,900	24,724
277,000	24,724
277,100	24,724
277,200	24,722
277,300	24,722
277,400	24,719
277,500	24,717
277,600	24,714
277,700	24,715
277,800	24,715
277,900	24,710
278,000	24,712
278,100	24,711
278,200	24,708
278,300	24,707
278,400	24,707
278,500	24,704
278,600	24,703
278,700	24,702
278,800	24,702
278,900	24,699
279,000	24,697
279,100	24,695
279,200	24,696
279,300	24,695
279,400	24,692
279,500	24,692
279,600	24,692
279,700	24,688
279,800	24,689
279,900	24,687
280,000	24,686
280,100	24,683
280,200	24,682
280,300	24,685
280,400	24,681
280,500	24,679
280,600	24,680
280,700	24,677
280,800	24,674
280,900	24,674
281,000	24,674
281,100	24,671
281,200	24,671
281,300	24,672
281,400	24,669
281,500	24,668
281,600	24,668
281,700	24,665
281,800	24,666
281,900	24,663
282,000	24,661
282,100	24,663
282,200	24,660
282,300	24,660
282,400	24,657
282,500	24,656
282,600	24,654
282,700	24,653
282,800	24,652
282,900	24,652
283,000	24,650
283,100	24,649
283,200	24,650
283,300	24,645
283,400	24,645
283,500	24,644
283,600	24,642
283,700	24,642
283,800	24,643
283,900	24,640
284,000	24,638
284,100	24,637
284,200	24,640
284,300	24,636
284,400	24,632
284,500	24,633
284,600	24,631
284,700	24,630
284,800	24,630
284,900	24,628
285,000	24,628
285,100	24,625
285,200	24,626
285,300	24,623
285,400	24,623
285,500	24,620
285,600	24,620
285,700	24,622
285,800	24,619
285,900	24,618
286,000	24,614
286,100	24,615
286,200	24,611
286,300	24,612
286,400	24,610
286,500	24,610
286,600	24,609
286,700	24,608
286,800	24,607
286,900	24,605
287,000	24,603
287,100	24,605
287,200	24,604
287,300	24,603
287,400	24,599
287,500	24,600
287,600	24,598
287,700	24,599
287,800	24,596
287,900	24,595
288,000	24,593
288,100	24,592
288,200	24,592
288,300	24,593
288,400	24,589
288,500	24,588
288,600	24,588
288,700	24,586
288,800	24,587
288,900	24,585
289,000	24,582
289,100	24,582
289,200	24,579
289,300	24,580
289,400	24,582
289,500	24,578
289,600	24,579
289,700	24,577
289,800	24,576
289,900	24,574
290,000	24,574
290,100	24,573
290,200	24,572
290,300	24,572
290,400	24,567
290,500	24,569
290,600	24,568
290,700	24,566
290,800	24,567
290,900	24,562
291,000	24,561
291,100	24,561
291,200	24,559
291,300	24,559
291,400	24,559
291,500	24,555
291,600	24,557
291,700	24,555
291,800	24,554
291,900	24,549
292,000	24,550
292,100	24,550
292,200	24,549
292,300	24,547
292,400	24,548
292,500	24,545
292,600	24,545
292,700	24,543
292,800	24,541
292,900	24,540
293,000	24,541
293,100	24,540
293,200	24,538
293,300	24,538
293,400	24,536
293,500	24,535
293,600	24,534
293,700	24,533
293,800	24,533
293,900	24,530
294,000	24,529
294,100	24,532
294,200	24,528
294,300	24,526
294,400	24,527
294,500	24,526
294,600	24,528
294,700	24,524
294,800	24,522
294,900	24,519
295,000	24,520
295,100	24,518
295,200	24,519
295,300	24,518
295,400	24,517
295,500	24,514
295,600	24,513
295,700	24,512
295,800	24,511
295,900	24,511
296,000	24,510
296,100	24,511
296,200	24,506
296,300	24,506
296,400	24,508
296,500	24,507
296,600	24,504
296,700	24,502
296,800	24,504
296,900	24,502
297,000	24,502
297,100	24,499
297,200	24,500
297,300	24,499
297,400	24,498
297,500	24,496
297,600	24,494
297,700	24,491
297,800	24,494
297,900	24,492
298,000	24,490
298,100	24,489
298,200	24,491
298,300	24,486
298,400	24,487
298,500	24,487
298,600	24,485
298,700	24,484
298,800	24,484
298,900	24,483
299,000	24,482
299,100	24,481
299,200	24,479
299,300	24,476
299,400	24,478
299,500	24,477
299,600	24,477
299,700	24,472
299,800	24,474
299,900	24,471
300,000	24,474
300,100	24,468
300,200	24,470
300,300	24,468
300,400	24,469
300,500	24,466
300,600	24,465
300,700	24,466
300,800	24,465
300,900	24,462
301,000	24,461
301,100	24,458
301,200	24,461
301,300	24,458
301,400	24,458
301,500	24,459
301,600	24,455
301,700	24,454
301,800	24,453
301,900	24,453
302,000	24,451
302,100	24,452
302,200	24,449
302,300	24,450
302,400	24,450
302,500	24,448
302,600	24,445
302,700	24,447
302,800	24,447
302,900	24,443
303,000	24,445
303,100	24,442
303,200	24,442
303,300	24,442
303,400	24,442
303,500	24,438
303,600	24,439
303,700	24,438
303,800	24,437
303,900	24,436
304,000	24,434
304,100	24,435
304,200	24,433
304,300	24,433
304,400	24,430
304,500	24,430
304,600	24,430
304,700	24,428
304,800	24,429
304,900	24,426
305,000	24,424
305,100	24,426
305,200	24,423
305,300	24,424
305,400	24,423
305,500	24,423
305,600	24,419
305,700	24,420
305,800	24,418
305,900	24,418
306,000	24,417
306,100	24,416
306,200	24,414
306,300	24,413
306,400	24,415
306,500	24,411
306,600	24,413
306,700	24,411
306,800	24,411
306,900	24,409
307,000	24,407
307,100	24,408
307,200	24,408
307,300	24,406
307,400	24,406
307,500	24,403
307,600	24,403
307,700	24,402
307,800	24,399
307,900	24,402
308,000	24,400
308,100	24,400
308,200	24,399
308,300	24,398
308,400	24,395
308,500	24,396
308,600	24,395
308,700	24,394
308,800	24,391
308,900	24,393
309,000	24,393
309,100	24,391
309,200	24,390
309,300	24,389
309,400	24,388
309,500	24,388
309,600	24,388
309,700	24,386
309,800	24,384
309,900	24,385
310,000	24,383
310,100	24,382
310,200	24,378
310,300	24,378
310,400	24,380
310,500	24,380
310,600	24,378
310,700	24,379
310,800	24,376
310,900	24,376
311,000	24,374
311,100	24,376
311,200	24,373
311,300	24,374
311,400	24,372
311,500	24,371
311,600	24,369
311,700	24,368
311,800	24,371
311,900	24,370
312,000	24,366
312,100	24,366
312,200	24,366
312,300	24,364
312,400	24,365
312,500	24,361
312,600	24,363
312,700	24,361
312,800	24,361
312,900	24,360
313,000	24,359
313,100	24,358
313,200	24,357
313,300	24,356
313,400	24,356
313,500	24,355
313,600	24,353
313,700	24,353
313,800	24,352
313,900	24,352
314,000	24,350
314,100	24,349
314,200	24,346
314,300	24,349
314,400	24,349
314,500	24,348
314,600	24,345
314,700	24,344
314,800	24,344
314,900	24,345
315,000	24,342
315,100	24,342
315,200	24,342
315,300	24,340
315,400	24,340
315,500	24,340
315,600	24,339
315,700	24,340
315,800	24,336
315,900	24,335
316,000	24,336
316,100	24,334
316,200	24,333
316,300	24,334
316,400	24,331
316,500	24,330
316,600	24,329
316,700	24,328
316,800	24,328
316,900	24,327
317,000	24,327
317,100	24,325
317,200	24,324
317,300	24,323
317,400	24,325
317,500	24,320
317,600	24,322
317,700	24,322
317,800	24,321
317,900	24,318
318,000	24,322
318,100	24,318
318,200	24,317
318,300	24,316
318,400	24,316
318,500	24,315
318,600	24,315
318,700	24,314
318,800	24,312
318,900	24,313
319,000	24,311
319,100	24,312
319,200	24,310
319,300	24,309
319,400	24,309
319,500	24,307
319,600	24,306
319,700	24,307
319,800	24,307
319,900	24,305
320,000	24,303
320,100	24,302
320,200	24,302
320,300	24,302
320,400	24,303
320,500	24,302
320,600	24,301
320,700	24,298
320,800	24,299
320,900	24,297
321,000	24,298
321,100	24,296
321,200	24,294
321,300	24,294
321,400	24,295
321,500	24,293
321,600	24,293
321,700	24,291
321,800	24,291
321,900	24,289
322,000	24,290
322,100	24,289
322,200	24,289
322,300	24,286
322,400	24,287
322,500	24,286
322,600	24,286
322,700	24,286
322,800	24,283
322,900	24,283
323,000	24,282
323,100	24,282
323,200	24,281
323,300	24,281
323,400	24,281
323,500	24,278
323,600	24,281
323,700	24,278
323,800	24,277
323,900	24,277
324,000	24,274
324,100	24,275
324,200	24,273
324,300	24,273
324,400	24,275
324,500	24,274
324,600	24,272
324,700	24,268
324,800	24,268
324,900	24,269
325,000	24,268
325,100	24,267
325,200	24,266
325,300	24,267
325,400	24,265
325,500	24,264
325,600	24,265
325,700	24,263
325,800	24,261
325,900	24,261
326,000	24,260
326,100	24,258
326,200	24,258
326,300	24,260
326,400	24,258
326,500	24,256
326,600	24,256
326,700	24,257
326,800	24,256
326,900	24,253
327,000	24,254
327,100	24,255
327,200	24,254
327,300	24,252
327,400	24,251
327,500	24,249
327,600	24,249
327,700	24,249
327,800	24,248
327,900	24,248
328,000	24,249
328,100	24,245
328,200	24,243
328,300	24,244
328,400	24,242
328,500	24,243
328,600	24,244
328,700	24,242
328,800	24,241
328,900	24,241
329,000	24,242
329,100	24,239
329,200	24,240
329,300	24,237
329,400	24,239
329,500	24,237
329,600	24,235
329,700	24,236
329,800	24,234
329,900	24,234
330,000	24,231
330,100	24,233
330,200	24,231
330,300	24,229
330,400	24,231
330,500	24,230
330,600	24,230
330,700	24,229
330,800	24,226
330,900	24,227
331,000	24,223
331,100	24,224
331,200	24,226
331,300	24,223
331,400	24,222
331,500	24,223
331,600	24,222
331,700	24,221
331,800	24,221
331,900	24,219
332,000	24,217
332,100	24,219
332,200	24,219
332,300	24,218
332,400	24,219
332,500	24,218
332,600	24,216
332,700	24,212
332,800	24,213
332,900	24,212
333,000	24,214
333,100	24,213
333,200	24,212
333,300	24,210
333,400	24,211
333,500	24,209
333,600	24,208
333,700	24,209
333,800	24,206
333,900	24,206
334,000	24,207
334,100	24,205
334,200	24,206
334,300	24,206
334,400	24,204
334,500	24,203
334,600	24,202
334,700	24,200
334,800	24,199
334,900	24,199
335,000	24,198
335,100	24,200
335,200	24,198
335,300	24,198
335,400	24,199
335,500	24,196
335,600	24,195
335,700	24,196
335,800	24,194
335,900	24,196
336,000	24,193
336,100	24,195
336,200	24,193
336,300	24,194
336,400	24,191
336,500	24,190
336,600	24,190
336,700	24,189
336,800	24,189
336,900	24,189
337,000	24,186
337,100	24,188
337,200	24,186
337,300	24,187
337,400	24,185
337,500	24,186
337,600	24,187
337,700	24,185
337,800	24,183
337,900	24,185
338,000	24,183
338,100	24,182
338,200	24,183
338,300	24,182
338,400	24,183
338,500	24,180
338,600	24,181
338,700	24,181
338,800	24,177
338,900	24,176
339,000	24,179
339,100	24,177
339,200	24,174
339,300	24,174
339,400	24,173
339,500	24,172
339,600	24,173
339,700	24,171
339,800	24,172
339,900	24,168
340,000	24,169
340,100	24,171
340,200	24,170
340,300	24,165
340,400	24,168
340,500	24,166
340,600	24,167
340,700	24,164
340,800	24,164
340,900	24,162
341,000	24,165
341,100	24,164
341,200	24,161
341,300	24,161
341,400	24,163
341,500	24,161
341,600	24,158
341,700	24,160
341,800	24,158
341,900	24,156
342,000	24,157
342,100	24,155
342,200	24,156
342,300	24,153
342,400	24,154
342,500	24,154
342,600	24,155
342,700	24,153
342,800	24,154
342,900	24,150
343,000	24,152
343,100	24,149
343,200	24,148
343,300	24,149
343,400	24,149
343,500	24,148
343,600	24,148
343,700	24,147
343,800	24,145
343,900	24,145
344,000	24,143
344,100	24,145
344,200	24,145
344,300	24,145
344,400	24,144
344,500	24,144
344,600	24,140
344,700	24,141
344,800	24,138
344,900	24,141
345,000	24,140
345,100	24,139
345,200	24,137
345,300	24,139
345,400	24,135
345,500	24,136
345,600	24,134
345,700	24,134
345,800	24,132
345,900	24,134
346,000	24,135
346,100	24,132
346,200	24,130
346,300	24,131
346,400	24,131
346,500	24,131
346,600	24,128
346,700	24,127
346,800	24,127
346,900	24,127
347,000	24,127
347,100	24,127
347,200	24,126
