Qhot Pump, Run #1
Time ( s )	Energy ( J )
172,000	256,220
172,100	256,220
172,200	256,220
172,300	256,220
172,400	256,220
172,500	256,220
172,600	256,220
172,700	256,220
172,800	256,220
172,900	256,220
173,000	256,220
173,100	256,220
173,200	256,220
173,300	256,220
173,400	256,220
173,500	256,220
173,600	256,220
173,700	256,220
173,800	256,220
173,900	256,220
174,000	256,220
174,100	256,220
174,200	256,220
174,300	256,220
174,400	256,220
174,500	256,220
174,600	256,220
174,700	256,220
174,800	256,220
174,900	256,220
175,000	256,220
175,100	256,220
175,200	256,220
175,300	256,220
175,400	256,220
175,500	256,220
175,600	256,220
175,700	256,220
175,800	256,220
175,900	256,220
176,000	256,220
176,100	256,220
176,200	256,220
176,300	256,220
176,400	256,220
176,500	256,220
176,600	256,220
176,700	256,220
176,800	256,220
176,900	256,220
177,000	256,220
177,100	256,220
177,200	256,220
177,300	256,220
177,400	256,220
177,500	256,220
177,600	256,220
177,700	256,220
177,800	256,220
177,900	256,220
178,000	256,220
178,100	256,220
178,200	256,220
178,300	256,220
178,400	256,220
178,500	256,220
178,600	256,220
178,700	256,220
178,800	256,220
178,900	256,220
179,000	256,220
179,100	256,220
179,200	256,220
179,300	256,220
179,400	256,220
179,500	256,220
179,600	256,220
179,700	256,220
179,800	256,220
179,900	256,220
180,000	256,220
180,100	256,220
180,200	256,220
180,300	256,220
180,400	256,220
180,500	256,220
180,600	256,220
180,700	256,220
180,800	256,220
180,900	256,220
181,000	256,220
181,100	256,220
181,200	256,220
181,300	256,220
181,400	256,220
181,500	256,220
181,600	256,220
181,700	256,220
181,800	256,220
181,900	256,220
182,000	256,220
182,100	256,220
182,200	256,220
182,300	256,220
182,400	256,220
182,500	256,220
182,600	256,220
182,700	256,220
182,800	256,220
182,900	256,220
183,000	256,220
183,100	256,220
183,200	256,220
183,300	256,220
183,400	256,220
183,500	256,220
183,600	256,220
183,700	256,220
183,800	256,220
183,900	256,220
184,000	256,220
184,100	256,220
184,200	256,220
184,300	256,220
184,400	256,220
184,500	256,220
184,600	256,220
184,700	256,220
184,800	256,220
184,900	256,220
185,000	256,220
185,100	256,220
185,200	256,220
185,300	256,220
185,400	256,220
185,500	256,220
185,600	256,220
185,700	256,220
185,800	256,220
185,900	256,220
186,000	256,220
186,100	256,220
186,200	256,220
186,300	256,220
186,400	256,220
186,500	256,220
186,600	256,220
186,700	256,220
186,800	256,220
186,900	256,220
187,000	256,220
187,100	256,220
187,200	256,220
187,300	256,220
187,400	256,220
187,500	256,220
187,600	256,220
187,700	256,220
187,800	256,220
187,900	256,220
188,000	256,220
188,100	256,220
188,200	256,220
188,300	256,220
188,400	256,220
188,500	256,220
188,600	256,220
188,700	256,220
188,800	256,220
188,900	256,220
189,000	256,220
189,100	256,220
189,200	256,220
189,300	256,220
189,400	256,220
189,500	256,220
189,600	256,220
189,700	256,220
189,800	256,220
189,900	256,220
190,000	256,220
190,100	256,220
190,200	256,220
190,300	256,220
190,400	256,220
190,500	256,220
190,600	256,220
190,700	256,220
190,800	256,220
190,900	256,220
191,000	256,220
191,100	256,220
191,200	256,220
191,300	256,220
191,400	256,220
191,500	256,220
191,600	256,220
191,700	256,220
191,800	256,220
191,900	256,220
192,000	256,220
192,100	256,220
192,200	256,220
192,300	256,220
192,400	256,220
192,500	256,220
192,600	256,220
192,700	256,220
192,800	256,220
192,900	256,220
193,000	256,220
193,100	256,220
193,200	256,220
193,300	256,220
193,400	256,220
193,500	256,220
193,600	256,220
193,700	256,220
193,800	256,220
193,900	256,220
194,000	256,220
194,100	256,220
194,200	256,220
194,300	256,220
194,400	256,220
194,500	256,220
194,600	256,220
194,700	256,220
194,800	256,220
194,900	256,220
195,000	256,220
195,100	256,220
195,200	256,220
195,300	256,220
195,400	256,220
195,500	256,220
195,600	256,220
195,700	256,220
195,800	256,220
195,900	256,220
196,000	256,220
196,100	256,220
196,200	256,220
196,300	256,220
196,400	256,220
196,500	256,220
196,600	256,220
196,700	256,220
196,800	256,220
196,900	256,220
197,000	256,220
197,100	256,220
197,200	256,220
197,300	256,220
197,400	256,220
197,500	256,220
197,600	256,220
197,700	256,220
197,800	256,220
197,900	256,220
198,000	256,220
198,100	256,220
198,200	256,220
198,300	256,220
198,400	256,220
198,500	256,220
198,600	256,220
198,700	256,220
198,800	256,220
198,900	256,220
199,000	256,220
199,100	256,220
199,200	256,220
199,300	256,220
199,400	256,220
199,500	256,220
199,600	256,220
199,700	256,220
199,800	256,220
199,900	256,220
200,000	256,220
200,100	256,220
200,200	256,220
200,300	256,220
200,400	256,220
200,500	256,220
200,600	256,220
200,700	256,220
200,800	256,220
200,900	256,220
201,000	256,220
201,100	256,220
201,200	256,220
201,300	256,220
201,400	256,220
201,500	256,220
201,600	256,220
201,700	256,220
201,800	256,220
201,900	256,220
202,000	256,220
202,100	256,220
202,200	256,220
202,300	256,220
202,400	256,220
202,500	256,220
202,600	256,220
202,700	256,220
202,800	256,220
202,900	256,220
203,000	256,220
203,100	256,220
203,200	256,220
203,300	256,220
203,400	256,220
203,500	256,220
203,600	256,220
203,700	256,220
203,800	256,220
203,900	256,220
204,000	256,220
204,100	256,220
204,200	256,220
204,300	256,220
204,400	256,220
204,500	256,220
204,600	256,220
204,700	256,220
204,800	256,220
204,900	256,220
205,000	256,220
205,100	256,220
205,200	256,220
205,300	256,220
205,400	256,220
205,500	256,220
205,600	256,220
205,700	256,220
205,800	256,220
205,900	256,220
206,000	256,220
206,100	256,220
206,200	256,220
206,300	256,220
206,400	256,220
206,500	256,220
206,600	256,220
206,700	256,220
206,800	256,220
206,900	256,220
207,000	256,220
207,100	256,220
207,200	256,220
207,300	256,220
207,400	256,220
207,500	256,220
207,600	256,220
207,700	256,220
207,800	256,220
207,900	256,220
208,000	256,220
208,100	256,220
208,200	256,220
208,300	256,220
208,400	256,220
208,500	256,220
208,600	256,220
208,700	256,220
208,800	256,220
208,900	256,220
209,000	256,220
209,100	256,220
209,200	256,220
209,300	256,220
209,400	256,220
209,500	256,220
209,600	256,220
209,700	256,220
209,800	256,220
209,900	256,220
210,000	256,220
210,100	256,220
210,200	256,220
210,300	256,220
210,400	256,220
210,500	256,220
210,600	256,220
210,700	256,220
210,800	256,220
210,900	256,220
211,000	256,220
211,100	256,220
211,200	256,220
211,300	256,220
211,400	256,220
211,500	256,220
211,600	256,220
211,700	256,220
211,800	256,220
211,900	256,220
212,000	256,220
212,100	256,220
212,200	256,220
212,300	256,220
212,400	256,220
212,500	256,220
212,600	256,220
212,700	256,220
212,800	256,220
212,900	256,220
213,000	256,220
213,100	256,220
213,200	256,220
213,300	256,220
213,400	256,220
213,500	256,220
213,600	256,220
213,700	256,220
213,800	256,220
213,900	256,220
214,000	256,220
214,100	256,220
214,200	256,220
214,300	256,220
214,400	256,220
214,500	256,220
214,600	256,220
214,700	256,220
214,800	256,220
214,900	256,220
215,000	256,220
215,100	256,220
215,200	256,220
215,300	256,220
215,400	256,220
215,500	256,220
215,600	256,220
215,700	256,220
215,800	256,220
215,900	256,220
216,000	256,220
216,100	256,220
216,200	256,220
216,300	256,220
216,400	256,220
216,500	256,220
216,600	256,220
216,700	256,220
216,800	256,220
216,900	256,220
217,000	256,220
217,100	256,220
217,200	256,220
217,300	256,220
217,400	256,220
217,500	256,220
217,600	256,220
217,700	256,220
217,800	256,220
217,900	256,220
218,000	256,220
218,100	256,220
218,200	256,220
218,300	256,220
218,400	256,220
218,500	256,220
218,600	256,220
218,700	256,220
218,800	256,220
218,900	256,220
219,000	256,220
219,100	256,220
219,200	256,220
219,300	256,220
219,400	256,220
219,500	256,220
219,600	256,220
219,700	256,220
219,800	256,220
219,900	256,220
220,000	256,220
220,100	256,220
220,200	256,220
220,300	256,220
220,400	256,220
220,500	256,220
220,600	256,220
220,700	256,220
220,800	256,220
220,900	256,220
221,000	256,220
221,100	256,220
221,200	256,220
221,300	256,220
221,400	256,220
221,500	256,220
221,600	256,220
221,700	256,220
221,800	256,220
221,900	256,220
222,000	256,220
222,100	256,220
222,200	256,220
222,300	256,220
222,400	256,220
222,500	256,220
222,600	256,220
222,700	256,220
222,800	256,220
222,900	256,220
223,000	256,220
223,100	256,220
223,200	256,220
223,300	256,220
223,400	256,220
223,500	256,220
223,600	256,220
223,700	256,220
223,800	256,220
223,900	256,220
224,000	256,220
224,100	256,220
224,200	256,220
224,300	256,220
224,400	256,220
224,500	256,220
224,600	256,220
224,700	256,220
224,800	256,220
224,900	256,220
225,000	256,220
225,100	256,220
225,200	256,220
225,300	256,220
225,400	256,220
225,500	256,220
225,600	256,220
225,700	256,220
225,800	256,220
225,900	256,220
226,000	256,220
226,100	256,220
226,200	256,220
226,300	256,220
226,400	256,220
226,500	256,220
226,600	256,220
226,700	256,220
226,800	256,220
226,900	256,220
227,000	256,220
227,100	256,220
227,200	256,220
227,300	256,220
227,400	256,220
227,500	256,220
227,600	256,220
227,700	256,220
227,800	256,220
227,900	256,220
228,000	256,220
228,100	256,220
228,200	256,220
228,300	256,220
228,400	256,220
228,500	256,220
228,600	256,220
228,700	256,220
228,800	256,220
228,900	256,220
229,000	256,220
229,100	256,220
229,200	256,220
229,300	256,220
229,400	256,220
229,500	256,220
229,600	256,220
229,700	256,220
229,800	256,220
229,900	256,220
230,000	256,220
230,100	256,220
230,200	256,220
230,300	256,220
230,400	256,220
230,500	256,220
230,600	256,220
230,700	256,220
230,800	256,220
230,900	256,220
231,000	256,220
231,100	256,220
231,200	256,220
231,300	256,220
231,400	256,220
231,500	256,220
231,600	256,220
231,700	256,220
231,800	256,220
231,900	256,220
232,000	256,220
232,100	256,220
232,200	256,220
232,300	256,220
232,400	256,220
232,500	256,220
232,600	256,220
232,700	256,220
232,800	256,220
232,900	256,220
233,000	256,220
233,100	256,220
233,200	256,220
233,300	256,220
233,400	256,220
233,500	256,220
233,600	256,220
233,700	256,220
233,800	256,220
233,900	256,220
234,000	256,220
234,100	256,220
234,200	256,220
234,300	256,220
234,400	256,220
234,500	256,220
234,600	256,220
234,700	256,220
234,800	256,220
234,900	256,220
235,000	256,220
235,100	256,220
235,200	256,220
235,300	256,220
235,400	256,220
235,500	256,220
235,600	256,220
235,700	256,220
235,800	256,220
235,900	256,220
236,000	256,220
236,100	256,220
236,200	256,220
236,300	256,220
236,400	256,220
236,500	256,220
236,600	256,220
236,700	256,220
236,800	256,220
236,900	256,220
237,000	256,220
237,100	256,220
237,200	256,220
237,300	256,220
237,400	256,220
237,500	256,220
237,600	256,220
237,700	256,220
237,800	256,220
237,900	256,220
238,000	256,220
238,100	256,220
238,200	256,220
238,300	256,220
238,400	256,220
238,500	256,220
238,600	256,220
238,700	256,220
238,800	256,220
238,900	256,220
239,000	256,220
239,100	256,220
239,200	256,220
239,300	256,220
239,400	256,220
239,500	256,220
239,600	256,220
239,700	256,220
239,800	256,220
239,900	256,220
240,000	256,220
240,100	256,220
240,200	256,220
240,300	256,220
240,400	256,220
240,500	256,220
240,600	256,220
240,700	256,220
240,800	256,220
240,900	256,220
241,000	256,220
241,100	256,220
241,200	256,220
241,300	256,220
241,400	256,220
241,500	256,220
241,600	256,220
241,700	256,220
241,800	256,220
241,900	256,220
242,000	256,220
242,100	256,220
242,200	256,220
242,300	256,220
242,400	256,220
242,500	256,220
242,600	256,220
242,700	256,220
242,800	256,220
242,900	256,220
243,000	256,220
243,100	256,220
243,200	256,220
243,300	256,220
243,400	256,220
243,500	256,220
243,600	256,220
243,700	256,220
243,800	256,220
243,900	256,220
244,000	256,220
244,100	256,220
244,200	256,220
244,300	256,220
244,400	256,220
244,500	256,220
244,600	256,220
244,700	256,220
244,800	256,220
244,900	256,220
245,000	256,220
245,100	256,220
245,200	256,220
245,300	256,220
245,400	256,220
245,500	256,220
245,600	256,220
245,700	256,220
245,800	256,220
245,900	256,220
246,000	256,220
246,100	256,220
246,200	256,220
246,300	256,220
246,400	256,220
246,500	256,220
246,600	256,220
246,700	256,220
246,800	256,220
246,900	256,220
247,000	256,220
247,100	256,220
247,200	256,220
247,300	256,220
247,400	256,220
247,500	256,220
247,600	256,220
247,700	256,220
247,800	256,220
247,900	256,220
248,000	256,220
248,100	256,220
248,200	256,220
248,300	256,220
248,400	256,220
248,500	256,220
248,600	256,220
248,700	256,220
248,800	256,220
248,900	256,220
249,000	256,220
249,100	256,220
249,200	256,220
249,300	256,220
249,400	256,220
249,500	256,220
249,600	256,220
249,700	256,220
249,800	256,220
249,900	256,220
250,000	256,220
250,100	256,220
250,200	256,220
250,300	256,220
250,400	256,220
250,500	256,220
250,600	256,220
250,700	256,220
250,800	256,220
250,900	256,220
251,000	256,220
251,100	256,220
251,200	256,220
251,300	256,220
251,400	256,220
251,500	256,220
251,600	256,220
251,700	256,220
251,800	256,220
251,900	256,220
252,000	256,220
252,100	256,220
252,200	256,220
252,300	256,220
252,400	256,220
252,500	256,220
252,600	256,220
252,700	256,220
252,800	256,220
252,900	256,220
253,000	256,220
253,100	256,220
253,200	256,220
253,300	256,220
253,400	256,220
253,500	256,220
253,600	256,220
253,700	256,220
253,800	256,220
253,900	256,220
254,000	256,220
254,100	256,220
254,200	256,220
254,300	256,220
254,400	256,220
254,500	256,220
254,600	256,220
254,700	256,220
254,800	256,220
254,900	256,220
255,000	256,220
255,100	256,220
255,200	256,220
255,300	256,220
255,400	256,220
255,500	256,220
255,600	256,220
255,700	256,220
255,800	256,220
255,900	256,220
256,000	256,220
256,100	256,220
256,200	256,220
256,300	256,220
256,400	256,220
256,500	256,220
256,600	256,220
256,700	256,220
256,800	256,220
256,900	256,220
257,000	256,220
257,100	256,220
257,200	256,220
257,300	256,220
257,400	256,220
257,500	256,220
257,600	256,220
257,700	256,220
257,800	256,220
257,900	256,220
258,000	256,220
258,100	256,220
258,200	256,220
258,300	256,220
258,400	256,220
258,500	256,220
258,600	256,220
258,700	256,220
258,800	256,220
258,900	256,220
259,000	256,220
259,100	256,220
259,200	256,220
259,300	256,220
259,400	256,220
259,500	256,220
259,600	256,220
259,700	256,220
259,800	256,220
259,900	256,220
260,000	256,220
260,100	256,220
260,200	256,220
260,300	256,220
260,400	256,220
260,500	256,220
260,600	256,220
260,700	256,220
260,800	256,220
260,900	256,220
261,000	256,220
261,100	256,220
261,200	256,220
261,300	256,220
261,400	256,220
261,500	256,220
261,600	256,220
261,700	256,220
261,800	256,220
261,900	256,220
262,000	256,220
262,100	256,220
262,200	256,220
262,300	256,220
262,400	256,220
262,500	256,220
262,600	256,220
262,700	256,220
262,800	256,220
262,900	256,220
263,000	256,220
263,100	256,220
263,200	256,220
263,300	256,220
263,400	256,220
263,500	256,220
263,600	256,220
263,700	256,220
263,800	256,220
263,900	256,220
264,000	256,220
264,100	256,220
264,200	256,220
264,300	256,220
264,400	256,220
264,500	256,220
264,600	256,220
264,700	256,220
264,800	256,220
264,900	256,220
265,000	256,220
265,100	256,220
265,200	256,220
265,300	256,220
265,400	256,220
265,500	256,220
265,600	256,220
265,700	256,220
265,800	256,220
265,900	256,220
266,000	256,220
266,100	256,220
266,200	256,220
266,300	256,220
266,400	256,220
266,500	256,220
266,600	256,220
266,700	256,220
266,800	256,220
266,900	256,220
267,000	256,220
267,100	256,220
267,200	256,220
267,300	256,220
267,400	256,220
267,500	256,220
267,600	256,220
267,700	256,220
267,800	256,220
267,900	256,220
268,000	256,220
268,100	256,220
268,200	256,220
268,300	256,220
268,400	256,220
268,500	256,220
268,600	256,220
268,700	256,220
268,800	256,220
268,900	256,220
269,000	256,220
269,100	256,220
269,200	256,220
269,300	256,220
269,400	256,220
269,500	256,220
269,600	256,220
269,700	256,220
269,800	256,220
269,900	256,220
270,000	256,220
270,100	256,220
270,200	256,220
270,300	256,220
270,400	256,220
270,500	256,220
270,600	256,220
270,700	256,220
270,800	256,220
270,900	256,220
271,000	256,220
271,100	256,220
271,200	256,220
271,300	256,220
271,400	256,220
271,500	256,220
271,600	256,220
271,700	256,220
271,800	256,220
271,900	256,220
272,000	256,220
272,100	256,220
272,200	256,220
272,300	256,220
272,400	256,220
272,500	256,220
272,600	256,220
272,700	256,220
272,800	256,220
272,900	256,220
273,000	256,220
273,100	256,220
273,200	256,220
273,300	256,220
273,400	256,220
273,500	256,220
273,600	256,220
273,700	256,220
273,800	256,220
273,900	256,220
274,000	256,220
274,100	256,220
274,200	256,220
274,300	256,220
274,400	256,220
274,500	256,220
274,600	256,220
274,700	256,220
274,800	256,220
274,900	256,220
275,000	256,220
275,100	256,220
275,200	256,220
275,300	256,220
275,400	256,220
275,500	256,220
275,600	256,220
275,700	256,220
275,800	256,220
275,900	256,220
276,000	256,220
276,100	256,220
276,200	256,220
276,300	256,220
276,400	256,220
276,500	256,220
276,600	256,220
276,700	256,220
276,800	256,220
276,900	256,220
277,000	256,220
277,100	256,220
277,200	256,220
277,300	256,220
277,400	256,220
277,500	256,220
277,600	256,220
277,700	256,220
277,800	256,220
277,900	256,220
278,000	256,220
278,100	256,220
278,200	256,220
278,300	256,220
278,400	256,220
278,500	256,220
278,600	256,220
278,700	256,220
278,800	256,220
278,900	256,220
279,000	256,220
279,100	256,220
279,200	256,220
279,300	256,220
279,400	256,220
279,500	256,220
279,600	256,220
279,700	256,220
279,800	256,220
279,900	256,220
280,000	256,220
280,100	256,220
280,200	256,220
280,300	256,220
280,400	256,220
280,500	256,220
280,600	256,220
280,700	256,220
280,800	256,220
280,900	256,220
281,000	256,220
281,100	256,220
281,200	256,220
281,300	256,220
281,400	256,220
281,500	256,220
281,600	256,220
281,700	256,220
281,800	256,220
281,900	256,220
282,000	256,220
282,100	256,220
282,200	256,220
282,300	256,220
282,400	256,220
282,500	256,220
282,600	256,220
282,700	256,220
282,800	256,220
282,900	256,220
283,000	256,220
283,100	256,220
283,200	256,220
283,300	256,220
283,400	256,220
283,500	256,220
283,600	256,220
283,700	256,220
283,800	256,220
283,900	256,220
284,000	256,220
284,100	256,220
284,200	256,220
284,300	256,220
284,400	256,220
284,500	256,220
284,600	256,220
284,700	256,220
284,800	256,220
284,900	256,220
285,000	256,220
285,100	256,220
285,200	256,220
285,300	256,220
285,400	256,220
285,500	256,220
285,600	256,220
285,700	256,220
285,800	256,220
285,900	256,220
286,000	256,220
286,100	256,220
286,200	256,220
286,300	256,220
286,400	256,220
286,500	256,220
286,600	256,220
286,700	256,220
286,800	256,220
286,900	256,220
287,000	256,220
287,100	256,220
287,200	256,220
287,300	256,220
287,400	256,220
287,500	256,220
287,600	256,220
287,700	256,220
287,800	256,220
287,900	256,220
288,000	256,220
288,100	256,220
288,200	256,220
288,300	256,220
288,400	256,220
288,500	256,220
288,600	256,220
288,700	256,220
288,800	256,220
288,900	256,220
289,000	256,220
289,100	256,220
289,200	256,220
289,300	256,220
289,400	256,220
289,500	256,220
289,600	256,220
289,700	256,220
289,800	256,220
289,900	256,220
290,000	256,220
290,100	256,220
290,200	256,220
290,300	256,220
290,400	256,220
290,500	256,220
290,600	256,220
290,700	256,220
290,800	256,220
290,900	256,220
291,000	256,220
291,100	256,220
291,200	256,220
291,300	256,220
291,400	256,220
291,500	256,220
291,600	256,220
291,700	256,220
291,800	256,220
291,900	256,220
292,000	256,220
292,100	256,220
292,200	256,220
292,300	256,220
292,400	256,220
292,500	256,220
292,600	256,220
292,700	256,220
292,800	256,220
292,900	256,220
293,000	256,220
293,100	256,220
293,200	256,220
293,300	256,220
293,400	256,220
293,500	256,220
293,600	256,220
293,700	256,220
293,800	256,220
293,900	256,220
294,000	256,220
294,100	256,220
294,200	256,220
294,300	256,220
294,400	256,220
294,500	256,220
294,600	256,220
294,700	256,220
294,800	256,220
294,900	256,220
295,000	256,220
295,100	256,220
295,200	256,220
295,300	256,220
295,400	256,220
295,500	256,220
295,600	256,220
295,700	256,220
295,800	256,220
295,900	256,220
296,000	256,220
296,100	256,220
296,200	256,220
296,300	256,220
296,400	256,220
296,500	256,220
296,600	256,220
296,700	256,220
296,800	256,220
296,900	256,220
297,000	256,220
297,100	256,220
297,200	256,220
297,300	256,220
297,400	256,220
297,500	256,220
297,600	256,220
297,700	256,220
297,800	256,220
297,900	256,220
298,000	256,220
298,100	256,220
298,200	256,220
298,300	256,220
298,400	256,220
298,500	256,220
298,600	256,220
298,700	256,220
298,800	256,220
298,900	256,220
299,000	256,220
299,100	256,220
299,200	256,220
299,300	256,220
299,400	256,220
299,500	256,220
299,600	256,220
299,700	256,220
299,800	256,220
299,900	256,220
300,000	256,220
300,100	256,220
300,200	256,220
300,300	256,220
300,400	256,220
300,500	256,220
300,600	256,220
300,700	256,220
300,800	256,220
300,900	256,220
301,000	256,220
301,100	256,220
301,200	256,220
301,300	256,220
301,400	256,220
301,500	256,220
301,600	256,220
301,700	256,220
301,800	256,220
301,900	256,220
302,000	256,220
302,100	256,220
302,200	256,220
302,300	256,220
302,400	256,220
302,500	256,220
302,600	256,220
302,700	256,220
302,800	256,220
302,900	256,220
303,000	256,220
303,100	256,220
303,200	256,220
303,300	256,220
303,400	256,220
303,500	256,220
303,600	256,220
303,700	256,220
303,800	256,220
303,900	256,220
304,000	256,220
304,100	256,220
304,200	256,220
304,300	256,220
304,400	256,220
304,500	256,220
304,600	256,220
304,700	256,220
304,800	256,220
304,900	256,220
305,000	256,220
305,100	256,220
305,200	256,220
305,300	256,220
305,400	256,220
305,500	256,220
305,600	256,220
305,700	256,220
305,800	256,220
305,900	256,220
306,000	256,220
306,100	256,220
306,200	256,220
306,300	256,220
306,400	256,220
306,500	256,220
306,600	256,220
306,700	256,220
306,800	256,220
306,900	256,220
307,000	256,220
307,100	256,220
307,200	256,220
307,300	256,220
307,400	256,220
307,500	256,220
307,600	256,220
307,700	256,220
307,800	256,220
307,900	256,220
308,000	256,220
308,100	256,220
308,200	256,220
308,300	256,220
308,400	256,220
308,500	256,220
308,600	256,220
308,700	256,220
308,800	256,220
308,900	256,220
309,000	256,220
309,100	256,220
309,200	256,220
309,300	256,220
309,400	256,220
309,500	256,220
309,600	256,220
309,700	256,220
309,800	256,220
309,900	256,220
310,000	256,220
310,100	256,220
310,200	256,220
310,300	256,220
310,400	256,220
310,500	256,220
310,600	256,220
310,700	256,220
310,800	256,220
310,900	256,220
311,000	256,220
311,100	256,220
311,200	256,220
311,300	256,220
311,400	256,220
311,500	256,220
311,600	256,220
311,700	256,220
311,800	256,220
311,900	256,220
312,000	256,220
312,100	256,220
312,200	256,220
312,300	256,220
312,400	256,220
312,500	256,220
312,600	256,220
312,700	256,220
312,800	256,220
312,900	256,220
313,000	256,220
313,100	256,220
313,200	256,220
313,300	256,220
313,400	256,220
313,500	256,220
313,600	256,220
313,700	256,220
313,800	256,220
313,900	256,220
314,000	256,220
314,100	256,220
314,200	256,220
314,300	256,220
314,400	256,220
314,500	256,220
314,600	256,220
314,700	256,220
314,800	256,220
314,900	256,220
315,000	256,220
315,100	256,220
315,200	256,220
315,300	256,220
315,400	256,220
315,500	256,220
315,600	256,220
315,700	256,220
315,800	256,220
315,900	256,220
316,000	256,220
316,100	256,220
316,200	256,220
316,300	256,220
316,400	256,220
316,500	256,220
316,600	256,220
316,700	256,220
316,800	256,220
316,900	256,220
317,000	256,220
317,100	256,220
317,200	256,220
317,300	256,220
317,400	256,220
317,500	256,220
317,600	256,220
317,700	256,220
317,800	256,220
317,900	256,220
318,000	256,220
318,100	256,220
318,200	256,220
318,300	256,220
318,400	256,220
318,500	256,220
318,600	256,220
318,700	256,220
318,800	256,220
318,900	256,220
319,000	256,220
319,100	256,220
319,200	256,220
319,300	256,220
319,400	256,220
319,500	256,220
319,600	256,220
319,700	256,220
319,800	256,220
319,900	256,220
320,000	256,220
320,100	256,220
320,200	256,220
320,300	256,220
320,400	256,220
320,500	256,220
320,600	256,220
320,700	256,220
320,800	256,220
320,900	256,220
321,000	256,220
321,100	256,220
321,200	256,220
321,300	256,220
321,400	256,220
321,500	256,220
321,600	256,220
321,700	256,220
321,800	256,220
321,900	256,220
322,000	256,220
322,100	256,220
322,200	256,220
322,300	256,220
322,400	256,220
322,500	256,220
322,600	256,220
322,700	256,220
322,800	256,220
322,900	256,220
323,000	256,220
323,100	256,220
323,200	256,220
323,300	256,220
323,400	256,220
323,500	256,220
323,600	256,220
323,700	256,220
323,800	256,220
323,900	256,220
324,000	256,220
324,100	256,220
324,200	256,220
324,300	256,220
324,400	256,220
324,500	256,220
324,600	256,220
324,700	256,220
324,800	256,220
324,900	256,220
325,000	256,220
325,100	256,220
325,200	256,220
325,300	256,220
325,400	256,220
325,500	256,220
325,600	256,220
325,700	256,220
325,800	256,220
325,900	256,220
326,000	256,220
326,100	256,220
326,200	256,220
326,300	256,220
326,400	256,220
326,500	256,220
326,600	256,220
326,700	256,220
326,800	256,220
326,900	256,220
327,000	256,220
327,100	256,220
327,200	256,220
327,300	256,220
327,400	256,220
327,500	256,220
327,600	256,220
327,700	256,220
327,800	256,220
327,900	256,220
328,000	256,220
328,100	256,220
328,200	256,220
328,300	256,220
328,400	256,220
328,500	256,220
328,600	256,220
328,700	256,220
328,800	256,220
328,900	256,220
329,000	256,220
329,100	256,220
329,200	256,220
329,300	256,220
329,400	256,220
329,500	256,220
329,600	256,220
329,700	256,220
329,800	256,220
329,900	256,220
330,000	256,220
330,100	256,220
330,200	256,220
330,300	256,220
330,400	256,220
330,500	256,220
330,600	256,220
330,700	256,220
330,800	256,220
330,900	256,220
331,000	256,220
331,100	256,220
331,200	256,220
331,300	256,220
331,400	256,220
331,500	256,220
331,600	256,220
331,700	256,220
331,800	256,220
331,900	256,220
332,000	256,220
332,100	256,220
332,200	256,220
332,300	256,220
332,400	256,220
332,500	256,220
332,600	256,220
332,700	256,220
332,800	256,220
332,900	256,220
333,000	256,220
333,100	256,220
333,200	256,220
333,300	256,220
333,400	256,220
333,500	256,220
333,600	256,220
333,700	256,220
333,800	256,220
333,900	256,220
334,000	256,220
334,100	256,220
334,200	256,220
334,300	256,220
334,400	256,220
334,500	256,220
334,600	256,220
334,700	256,220
334,800	256,220
334,900	256,220
335,000	256,220
335,100	256,220
335,200	256,220
335,300	256,220
335,400	256,220
335,500	256,220
335,600	256,220
335,700	256,220
335,800	256,220
335,900	256,220
336,000	256,220
336,100	256,220
336,200	256,220
336,300	256,220
336,400	256,220
336,500	256,220
336,600	256,220
336,700	256,220
336,800	256,220
336,900	256,220
337,000	256,220
337,100	256,220
337,200	256,220
337,300	256,220
337,400	256,220
337,500	256,220
337,600	256,220
337,700	256,220
337,800	256,220
337,900	256,220
338,000	256,220
338,100	256,220
338,200	256,220
338,300	256,220
338,400	256,220
338,500	256,220
338,600	256,220
338,700	256,220
338,800	256,220
338,900	256,220
339,000	256,220
339,100	256,220
339,200	256,220
339,300	256,220
339,400	256,220
339,500	256,220
339,600	256,220
339,700	256,220
339,800	256,220
339,900	256,220
340,000	256,220
340,100	256,220
340,200	256,220
340,300	256,220
340,400	256,220
340,500	256,220
340,600	256,220
340,700	256,220
340,800	256,220
340,900	256,220
341,000	256,220
341,100	256,220
341,200	256,220
341,300	256,220
341,400	256,220
341,500	256,220
341,600	256,220
341,700	256,220
341,800	256,220
341,900	256,220
342,000	256,220
342,100	256,220
342,200	256,220
342,300	256,220
342,400	256,220
342,500	256,220
342,600	256,220
342,700	256,220
342,800	256,220
342,900	256,220
343,000	256,220
343,100	256,220
343,200	256,220
343,300	256,220
343,400	256,220
343,500	256,220
343,600	256,220
343,700	256,220
343,800	256,220
343,900	256,220
344,000	256,220
344,100	256,220
344,200	256,220
344,300	256,220
344,400	256,220
344,500	256,220
344,600	256,220
344,700	256,220
344,800	256,220
344,900	256,220
345,000	256,220
345,100	256,220
345,200	256,220
345,300	256,220
345,400	256,220
345,500	256,220
345,600	256,220
345,700	256,220
345,800	256,220
345,900	256,220
346,000	256,220
346,100	256,220
346,200	256,220
346,300	256,220
346,400	256,220
346,500	256,220
