Temperature 1 (cold), Run #1
Time ( s )	Temperature  ( °C )
172,400	22,228
172,500	22,237
172,600	22,248
172,700	22,256
172,800	22,264
172,900	22,272
173,000	22,281
173,100	22,289
173,200	22,298
173,300	22,307
173,400	22,318
173,500	22,324
173,600	22,334
173,700	22,343
173,800	22,348
173,900	22,357
174,000	22,368
174,100	22,375
174,200	22,384
174,300	22,392
174,400	22,400
174,500	22,410
174,600	22,420
174,700	22,428
174,800	22,434
174,900	22,447
175,000	22,453
175,100	22,465
175,200	22,470
175,300	22,477
175,400	22,484
175,500	22,494
175,600	22,503
175,700	22,513
175,800	22,520
175,900	22,528
176,000	22,537
176,100	22,543
176,200	22,553
176,300	22,559
176,400	22,567
176,500	22,576
176,600	22,584
176,700	22,594
176,800	22,599
176,900	22,609
177,000	22,616
177,100	22,626
177,200	22,632
177,300	22,641
177,400	22,649
177,500	22,657
177,600	22,663
177,700	22,674
177,800	22,682
177,900	22,689
178,000	22,696
178,100	22,702
178,200	22,711
178,300	22,719
178,400	22,725
178,500	22,735
178,600	22,743
178,700	22,750
178,800	22,755
178,900	22,766
179,000	22,773
179,100	22,779
179,200	22,786
179,300	22,795
179,400	22,802
179,500	22,812
179,600	22,819
179,700	22,825
179,800	22,834
179,900	22,842
180,000	22,847
180,100	22,856
180,200	22,865
180,300	22,870
180,400	22,879
180,500	22,885
180,600	22,894
180,700	22,902
180,800	22,908
180,900	22,916
181,000	22,922
181,100	22,932
181,200	22,938
181,300	22,945
181,400	22,952
181,500	22,961
181,600	22,967
181,700	22,972
181,800	22,983
181,900	22,987
182,000	22,995
182,100	23,006
182,200	23,012
182,300	23,020
182,400	23,025
182,500	23,031
182,600	23,039
182,700	23,045
182,800	23,052
182,900	23,061
183,000	23,068
183,100	23,072
183,200	23,080
183,300	23,088
183,400	23,095
183,500	23,101
183,600	23,110
183,700	23,116
183,800	23,122
183,900	23,129
184,000	23,138
184,100	23,144
184,200	23,150
184,300	23,157
184,400	23,164
184,500	23,171
184,600	23,179
184,700	23,185
184,800	23,190
184,900	23,202
185,000	23,207
185,100	23,211
185,200	23,218
185,300	23,224
185,400	23,231
185,500	23,238
185,600	23,245
185,700	23,253
185,800	23,258
185,900	23,265
186,000	23,272
186,100	23,278
186,200	23,286
186,300	23,292
186,400	23,297
186,500	23,305
186,600	23,310
186,700	23,320
186,800	23,324
186,900	23,331
187,000	23,337
187,100	23,343
187,200	23,350
187,300	23,357
187,400	23,363
187,500	23,370
187,600	23,377
187,700	23,382
187,800	23,389
187,900	23,395
188,000	23,400
188,100	23,404
188,200	23,408
188,300	23,413
188,400	23,421
188,500	23,426
188,600	23,431
188,700	23,438
188,800	23,443
188,900	23,450
189,000	23,457
189,100	23,462
189,200	23,468
189,300	23,474
189,400	23,480
189,500	23,486
189,600	23,493
189,700	23,500
189,800	23,504
189,900	23,511
190,000	23,517
190,100	23,523
190,200	23,527
190,300	23,535
190,400	23,540
190,500	23,546
190,600	23,556
190,700	23,559
190,800	23,565
190,900	23,569
191,000	23,577
191,100	23,582
191,200	23,588
191,300	23,595
191,400	23,600
191,500	23,604
191,600	23,611
191,700	23,616
191,800	23,622
191,900	23,626
192,000	23,634
192,100	23,642
192,200	23,644
192,300	23,651
192,400	23,658
192,500	23,663
192,600	23,667
192,700	23,676
192,800	23,678
192,900	23,685
193,000	23,692
193,100	23,699
193,200	23,704
193,300	23,707
193,400	23,713
193,500	23,718
193,600	23,724
193,700	23,730
193,800	23,734
193,900	23,741
194,000	23,745
194,100	23,753
194,200	23,759
194,300	23,762
194,400	23,767
194,500	23,774
194,600	23,779
194,700	23,785
194,800	23,790
194,900	23,796
195,000	23,803
195,100	23,808
195,200	23,810
195,300	23,816
195,400	23,823
195,500	23,829
195,600	23,831
195,700	23,839
195,800	23,842
195,900	23,849
196,000	23,854
196,100	23,863
196,200	23,865
196,300	23,868
196,400	23,874
196,500	23,881
196,600	23,886
196,700	23,892
196,800	23,898
196,900	23,902
197,000	23,907
197,100	23,913
197,200	23,916
197,300	23,923
197,400	23,926
197,500	23,932
197,600	23,935
197,700	23,940
197,800	23,947
197,900	23,952
198,000	23,957
198,100	23,961
198,200	23,967
198,300	23,971
198,400	23,977
198,500	23,981
198,600	23,985
198,700	23,991
198,800	23,997
198,900	24,002
199,000	24,007
199,100	24,010
199,200	24,014
199,300	24,020
199,400	24,024
199,500	24,029
199,600	24,034
199,700	24,038
199,800	24,042
199,900	24,048
200,000	24,052
200,100	24,056
200,200	24,062
200,300	24,066
200,400	24,073
200,500	24,074
200,600	24,081
200,700	24,087
200,800	24,092
200,900	24,096
201,000	24,098
201,100	24,103
201,200	24,109
201,300	24,113
201,400	24,118
201,500	24,123
201,600	24,126
201,700	24,132
201,800	24,136
201,900	24,141
202,000	24,145
202,100	24,147
202,200	24,154
202,300	24,159
202,400	24,164
202,500	24,168
202,600	24,172
202,700	24,180
202,800	24,183
202,900	24,185
203,000	24,190
203,100	24,195
203,200	24,199
203,300	24,203
203,400	24,207
203,500	24,212
203,600	24,218
203,700	24,222
203,800	24,224
203,900	24,229
204,000	24,234
204,100	24,238
204,200	24,243
204,300	24,247
204,400	24,250
204,500	24,256
204,600	24,260
204,700	24,263
204,800	24,267
204,900	24,272
205,000	24,277
205,100	24,283
205,200	24,286
205,300	24,288
205,400	24,295
205,500	24,295
205,600	24,300
205,700	24,307
205,800	24,309
205,900	24,316
206,000	24,321
206,100	24,322
206,200	24,327
206,300	24,330
206,400	24,335
206,500	24,339
206,600	24,344
206,700	24,349
206,800	24,353
206,900	24,354
207,000	24,360
207,100	24,363
207,200	24,368
207,300	24,370
207,400	24,375
207,500	24,379
207,600	24,383
207,700	24,387
207,800	24,392
207,900	24,396
208,000	24,400
208,100	24,404
208,200	24,408
208,300	24,413
208,400	24,416
208,500	24,419
208,600	24,422
208,700	24,426
208,800	24,430
208,900	24,435
209,000	24,438
209,100	24,443
209,200	24,446
209,300	24,450
209,400	24,454
209,500	24,457
209,600	24,461
209,700	24,465
209,800	24,469
209,900	24,473
210,000	24,476
210,100	24,479
210,200	24,486
210,300	24,488
210,400	24,490
210,500	24,495
210,600	24,497
210,700	24,503
210,800	24,505
210,900	24,510
211,000	24,513
211,100	24,518
211,200	24,522
211,300	24,526
211,400	24,531
211,500	24,531
211,600	24,533
211,700	24,540
211,800	24,541
211,900	24,546
212,000	24,549
212,100	24,554
212,200	24,557
212,300	24,561
212,400	24,565
212,500	24,569
212,600	24,573
212,700	24,574
212,800	24,578
212,900	24,581
213,000	24,585
213,100	24,587
213,200	24,590
213,300	24,594
213,400	24,601
213,500	24,602
213,600	24,606
213,700	24,608
213,800	24,612
213,900	24,615
214,000	24,620
214,100	24,623
214,200	24,629
214,300	24,631
214,400	24,632
214,500	24,637
214,600	24,641
214,700	24,642
214,800	24,647
214,900	24,650
215,000	24,654
215,100	24,658
215,200	24,661
215,300	24,661
215,400	24,667
215,500	24,671
215,600	24,673
215,700	24,675
215,800	24,679
215,900	24,682
216,000	24,684
216,100	24,691
216,200	24,695
216,300	24,696
216,400	24,701
216,500	24,703
216,600	24,708
216,700	24,709
216,800	24,715
216,900	24,716
217,000	24,721
217,100	24,722
217,200	24,724
217,300	24,730
217,400	24,732
217,500	24,735
217,600	24,739
217,700	24,740
217,800	24,743
217,900	24,747
218,000	24,748
218,100	24,755
218,200	24,757
218,300	24,761
218,400	24,763
218,500	24,765
218,600	24,769
218,700	24,770
218,800	24,774
218,900	24,779
219,000	24,781
219,100	24,783
219,200	24,787
219,300	24,790
219,400	24,793
219,500	24,795
219,600	24,797
219,700	24,801
219,800	24,806
219,900	24,806
220,000	24,810
220,100	24,812
220,200	24,816
220,300	24,819
220,400	24,821
220,500	24,824
220,600	24,828
220,700	24,831
220,800	24,834
220,900	24,836
221,000	24,838
221,100	24,843
221,200	24,843
221,300	24,849
221,400	24,850
221,500	24,852
221,600	24,857
221,700	24,861
221,800	24,863
221,900	24,864
222,000	24,869
222,100	24,871
222,200	24,873
222,300	24,875
222,400	24,877
222,500	24,880
222,600	24,886
222,700	24,887
222,800	24,889
222,900	24,893
223,000	24,893
223,100	24,898
223,200	24,901
223,300	24,902
223,400	24,906
223,500	24,906
223,600	24,910
223,700	24,915
223,800	24,918
223,900	24,919
224,000	24,922
224,100	24,924
224,200	24,928
224,300	24,930
224,400	24,933
224,500	24,935
224,600	24,938
224,700	24,938
224,800	24,943
224,900	24,945
225,000	24,948
225,100	24,950
225,200	24,952
225,300	24,952
225,400	24,957
225,500	24,958
225,600	24,959
225,700	24,961
225,800	24,962
225,900	24,963
226,000	24,968
226,100	24,970
226,200	24,972
226,300	24,972
226,400	24,976
226,500	24,981
226,600	24,982
226,700	24,985
226,800	24,984
226,900	24,986
227,000	24,992
227,100	24,994
227,200	24,995
227,300	24,997
227,400	25,001
227,500	25,003
227,600	25,004
227,700	25,006
227,800	25,010
227,900	25,014
228,000	25,015
228,100	25,017
228,200	25,019
228,300	25,021
228,400	25,026
228,500	25,027
228,600	25,029
228,700	25,032
228,800	25,032
228,900	25,034
229,000	25,039
229,100	25,038
229,200	25,043
229,300	25,045
229,400	25,047
229,500	25,052
229,600	25,054
229,700	25,054
229,800	25,060
229,900	25,062
230,000	25,061
230,100	25,064
230,200	25,068
230,300	25,069
230,400	25,072
230,500	25,078
230,600	25,077
230,700	25,080
230,800	25,081
230,900	25,086
231,000	25,087
231,100	25,087
231,200	25,091
231,300	25,092
231,400	25,097
231,500	25,095
231,600	25,100
231,700	25,103
231,800	25,106
231,900	25,108
232,000	25,111
232,100	25,111
232,200	25,113
232,300	25,117
232,400	25,119
232,500	25,119
232,600	25,124
232,700	25,126
232,800	25,127
232,900	25,128
233,000	25,132
233,100	25,133
233,200	25,133
233,300	25,140
233,400	25,141
233,500	25,143
233,600	25,145
233,700	25,145
233,800	25,147
233,900	25,149
234,000	25,153
234,100	25,152
234,200	25,154
234,300	25,157
234,400	25,158
234,500	25,160
234,600	25,163
234,700	25,166
234,800	25,167
234,900	25,169
235,000	25,171
235,100	25,173
235,200	25,175
235,300	25,179
235,400	25,177
235,500	25,181
235,600	25,183
235,700	25,186
235,800	25,188
235,900	25,187
236,000	25,191
236,100	25,195
236,200	25,193
236,300	25,196
236,400	25,198
236,500	25,201
236,600	25,203
236,700	25,202
236,800	25,206
236,900	25,210
237,000	25,209
237,100	25,213
237,200	25,212
237,300	25,214
237,400	25,217
237,500	25,218
237,600	25,223
237,700	25,223
237,800	25,225
237,900	25,226
238,000	25,230
238,100	25,235
238,200	25,233
238,300	25,232
238,400	25,236
238,500	25,236
238,600	25,240
238,700	25,241
238,800	25,244
238,900	25,249
239,000	25,247
239,100	25,247
239,200	25,250
239,300	25,255
239,400	25,255
239,500	25,257
239,600	25,259
239,700	25,259
239,800	25,263
239,900	25,264
240,000	25,265
240,100	25,267
240,200	25,271
240,300	25,271
240,400	25,275
240,500	25,276
240,600	25,277
240,700	25,281
240,800	25,280
240,900	25,283
241,000	25,284
241,100	25,287
241,200	25,287
241,300	25,289
241,400	25,293
241,500	25,291
241,600	25,294
241,700	25,299
241,800	25,299
241,900	25,299
242,000	25,302
242,100	25,302
242,200	25,306
242,300	25,305
242,400	25,306
242,500	25,308
242,600	25,311
242,700	25,314
242,800	25,313
242,900	25,315
243,000	25,318
243,100	25,319
243,200	25,320
243,300	25,324
243,400	25,324
243,500	25,325
243,600	25,328
243,700	25,331
243,800	25,333
243,900	25,333
244,000	25,337
244,100	25,336
244,200	25,337
244,300	25,340
244,400	25,340
244,500	25,343
244,600	25,343
244,700	25,347
244,800	25,348
244,900	25,348
245,000	25,351
245,100	25,354
245,200	25,352
245,300	25,356
245,400	25,356
245,500	25,357
245,600	25,361
245,700	25,360
245,800	25,362
245,900	25,363
246,000	25,363
246,100	25,369
246,200	25,368
246,300	25,368
246,400	25,370
246,500	25,376
246,600	25,374
246,700	25,376
246,800	25,380
246,900	25,379
247,000	25,381
247,100	25,383
247,200	25,383
247,300	25,383
247,400	25,385
247,500	25,387
247,600	25,390
247,700	25,392
247,800	25,393
247,900	25,393
248,000	25,395
248,100	25,397
248,200	25,398
248,300	25,400
248,400	25,402
248,500	25,402
248,600	25,404
248,700	25,406
248,800	25,407
248,900	25,406
249,000	25,410
249,100	25,412
249,200	25,413
249,300	25,414
249,400	25,417
249,500	25,415
249,600	25,419
249,700	25,419
249,800	25,422
249,900	25,424
250,000	25,424
250,100	25,425
250,200	25,425
250,300	25,427
250,400	25,428
250,500	25,431
250,600	25,435
250,700	25,433
250,800	25,434
250,900	25,435
251,000	25,436
251,100	25,438
251,200	25,441
251,300	25,441
251,400	25,440
251,500	25,443
251,600	25,447
251,700	25,445
251,800	25,447
251,900	25,447
252,000	25,452
252,100	25,451
252,200	25,451
252,300	25,452
252,400	25,454
252,500	25,455
252,600	25,456
252,700	25,459
252,800	25,460
252,900	25,461
253,000	25,461
253,100	25,463
253,200	25,465
253,300	25,466
253,400	25,467
253,500	25,468
253,600	25,470
253,700	25,471
253,800	25,472
253,900	25,473
254,000	25,473
254,100	25,476
254,200	25,478
254,300	25,480
254,400	25,478
254,500	25,483
254,600	25,482
254,700	25,482
254,800	25,485
254,900	25,483
255,000	25,486
255,100	25,488
255,200	25,489
255,300	25,490
255,400	25,491
255,500	25,494
255,600	25,492
255,700	25,496
255,800	25,497
255,900	25,497
256,000	25,497
256,100	25,498
256,200	25,502
256,300	25,502
256,400	25,503
256,500	25,504
256,600	25,506
256,700	25,505
256,800	25,505
256,900	25,508
257,000	25,510
257,100	25,511
257,200	25,514
257,300	25,513
257,400	25,513
257,500	25,514
257,600	25,517
257,700	25,516
257,800	25,519
257,900	25,519
258,000	25,522
258,100	25,523
258,200	25,523
258,300	25,523
258,400	25,525
258,500	25,525
258,600	25,526
258,700	25,527
258,800	25,533
258,900	25,529
259,000	25,533
259,100	25,533
259,200	25,534
259,300	25,535
259,400	25,537
259,500	25,536
259,600	25,537
259,700	25,537
259,800	25,538
259,900	25,542
260,000	25,540
260,100	25,541
260,200	25,543
260,300	25,543
260,400	25,546
260,500	25,546
260,600	25,548
260,700	25,549
260,800	25,550
260,900	25,548
261,000	25,550
261,100	25,552
261,200	25,552
261,300	25,552
261,400	25,554
261,500	25,556
261,600	25,556
261,700	25,556
261,800	25,559
261,900	25,559
262,000	25,562
262,100	25,561
262,200	25,563
262,300	25,564
262,400	25,564
262,500	25,564
262,600	25,565
262,700	25,568
262,800	25,570
262,900	25,567
263,000	25,570
263,100	25,570
263,200	25,571
263,300	25,573
263,400	25,575
263,500	25,574
263,600	25,572
263,700	25,577
263,800	25,576
263,900	25,579
264,000	25,579
264,100	25,579
264,200	25,580
264,300	25,582
264,400	25,583
264,500	25,585
264,600	25,585
264,700	25,583
264,800	25,588
264,900	25,586
265,000	25,588
265,100	25,589
265,200	25,591
265,300	25,590
265,400	25,593
265,500	25,592
265,600	25,593
265,700	25,596
265,800	25,596
265,900	25,595
266,000	25,599
266,100	25,597
266,200	25,600
266,300	25,599
266,400	25,601
266,500	25,600
266,600	25,601
266,700	25,602
266,800	25,603
266,900	25,604
267,000	25,604
267,100	25,606
267,200	25,609
267,300	25,607
267,400	25,609
267,500	25,609
267,600	25,611
267,700	25,611
267,800	25,612
267,900	25,610
268,000	25,613
268,100	25,613
268,200	25,613
268,300	25,616
268,400	25,618
268,500	25,618
268,600	25,618
268,700	25,621
268,800	25,619
268,900	25,620
269,000	25,620
269,100	25,620
269,200	25,622
269,300	25,625
269,400	25,626
269,500	25,625
269,600	25,628
269,700	25,627
269,800	25,628
269,900	25,630
270,000	25,627
270,100	25,631
270,200	25,629
270,300	25,633
270,400	25,631
270,500	25,632
270,600	25,634
270,700	25,633
270,800	25,636
270,900	25,634
271,000	25,636
271,100	25,636
271,200	25,635
271,300	25,637
271,400	25,640
271,500	25,639
271,600	25,642
271,700	25,640
271,800	25,640
271,900	25,643
272,000	25,645
272,100	25,644
272,200	25,644
272,300	25,646
272,400	25,647
272,500	25,646
272,600	25,645
272,700	25,648
272,800	25,649
272,900	25,647
273,000	25,646
273,100	25,649
273,200	25,649
273,300	25,651
273,400	25,652
273,500	25,651
273,600	25,653
273,700	25,654
273,800	25,653
273,900	25,654
274,000	25,655
274,100	25,654
274,200	25,657
274,300	25,657
274,400	25,659
274,500	25,657
274,600	25,658
274,700	25,660
274,800	25,660
274,900	25,661
275,000	25,662
275,100	25,665
275,200	25,661
275,300	25,665
275,400	25,665
275,500	25,666
275,600	25,665
275,700	25,667
275,800	25,667
275,900	25,668
276,000	25,669
276,100	25,671
276,200	25,669
276,300	25,670
276,400	25,672
276,500	25,671
276,600	25,672
276,700	25,672
276,800	25,675
276,900	25,674
277,000	25,674
277,100	25,674
277,200	25,674
277,300	25,674
277,400	25,676
277,500	25,678
277,600	25,679
277,700	25,679
277,800	25,677
277,900	25,681
278,000	25,679
278,100	25,680
278,200	25,681
278,300	25,681
278,400	25,683
278,500	25,686
278,600	25,682
278,700	25,684
278,800	25,684
278,900	25,683
279,000	25,686
279,100	25,686
279,200	25,686
279,300	25,688
279,400	25,687
279,500	25,690
279,600	25,689
279,700	25,691
279,800	25,692
279,900	25,691
280,000	25,692
280,100	25,691
280,200	25,692
280,300	25,692
280,400	25,695
280,500	25,695
280,600	25,697
280,700	25,694
280,800	25,697
280,900	25,698
281,000	25,699
281,100	25,697
281,200	25,700
281,300	25,697
281,400	25,698
281,500	25,699
281,600	25,700
281,700	25,702
281,800	25,702
281,900	25,701
282,000	25,703
282,100	25,703
282,200	25,702
282,300	25,705
282,400	25,707
282,500	25,704
282,600	25,707
282,700	25,708
282,800	25,709
282,900	25,708
283,000	25,708
283,100	25,708
283,200	25,708
283,300	25,709
283,400	25,712
283,500	25,712
283,600	25,711
283,700	25,714
283,800	25,713
283,900	25,716
284,000	25,715
284,100	25,714
284,200	25,714
284,300	25,716
284,400	25,717
284,500	25,716
284,600	25,717
284,700	25,719
284,800	25,717
284,900	25,719
285,000	25,721
285,100	25,722
285,200	25,720
285,300	25,720
285,400	25,724
285,500	25,723
285,600	25,723
285,700	25,724
285,800	25,726
285,900	25,723
286,000	25,726
286,100	25,726
286,200	25,728
286,300	25,727
286,400	25,727
286,500	25,726
286,600	25,726
286,700	25,728
286,800	25,728
286,900	25,729
287,000	25,729
287,100	25,728
287,200	25,731
287,300	25,730
287,400	25,731
287,500	25,730
287,600	25,730
287,700	25,731
287,800	25,732
287,900	25,731
288,000	25,731
288,100	25,732
288,200	25,734
288,300	25,734
288,400	25,735
288,500	25,735
288,600	25,733
288,700	25,737
288,800	25,734
288,900	25,735
289,000	25,735
289,100	25,737
289,200	25,737
289,300	25,737
289,400	25,737
289,500	25,738
289,600	25,739
289,700	25,738
289,800	25,739
289,900	25,740
290,000	25,739
290,100	25,739
290,200	25,742
290,300	25,742
290,400	25,741
290,500	25,741
290,600	25,741
290,700	25,744
290,800	25,742
290,900	25,742
291,000	25,745
291,100	25,745
291,200	25,744
291,300	25,744
291,400	25,745
291,500	25,744
291,600	25,743
291,700	25,745
291,800	25,746
291,900	25,748
292,000	25,747
292,100	25,747
292,200	25,748
292,300	25,748
292,400	25,748
292,500	25,750
292,600	25,750
292,700	25,749
292,800	25,748
292,900	25,750
293,000	25,751
293,100	25,749
293,200	25,751
293,300	25,751
293,400	25,751
293,500	25,751
293,600	25,753
293,700	25,752
293,800	25,753
293,900	25,752
294,000	25,751
294,100	25,754
294,200	25,752
294,300	25,754
294,400	25,754
294,500	25,756
294,600	25,755
294,700	25,755
294,800	25,756
294,900	25,753
295,000	25,754
295,100	25,756
295,200	25,756
295,300	25,758
295,400	25,756
295,500	25,756
295,600	25,759
295,700	25,757
295,800	25,757
295,900	25,756
296,000	25,760
296,100	25,759
296,200	25,758
296,300	25,762
296,400	25,760
296,500	25,759
296,600	25,760
296,700	25,760
296,800	25,760
296,900	25,761
297,000	25,761
297,100	25,761
297,200	25,762
297,300	25,762
297,400	25,764
297,500	25,759
297,600	25,762
297,700	25,764
297,800	25,761
297,900	25,764
298,000	25,763
298,100	25,766
298,200	25,763
298,300	25,764
298,400	25,764
298,500	25,765
298,600	25,766
298,700	25,763
298,800	25,766
298,900	25,765
299,000	25,766
299,100	25,766
299,200	25,765
299,300	25,769
299,400	25,767
299,500	25,767
299,600	25,769
299,700	25,767
299,800	25,767
299,900	25,769
300,000	25,769
300,100	25,768
300,200	25,769
300,300	25,768
300,400	25,770
300,500	25,771
300,600	25,769
300,700	25,770
300,800	25,769
300,900	25,769
301,000	25,772
301,100	25,770
301,200	25,772
301,300	25,772
301,400	25,770
301,500	25,770
301,600	25,772
301,700	25,773
301,800	25,772
301,900	25,774
302,000	25,773
302,100	25,775
302,200	25,773
302,300	25,773
302,400	25,772
302,500	25,772
302,600	25,774
302,700	25,774
302,800	25,777
302,900	25,775
303,000	25,773
303,100	25,776
303,200	25,773
303,300	25,773
303,400	25,775
303,500	25,776
303,600	25,775
303,700	25,776
303,800	25,776
303,900	25,777
304,000	25,778
304,100	25,777
304,200	25,776
304,300	25,777
304,400	25,776
304,500	25,776
304,600	25,777
304,700	25,779
304,800	25,778
304,900	25,779
305,000	25,777
305,100	25,778
305,200	25,779
305,300	25,778
305,400	25,779
305,500	25,779
305,600	25,780
305,700	25,778
305,800	25,780
305,900	25,780
306,000	25,782
306,100	25,780
306,200	25,780
306,300	25,780
306,400	25,782
306,500	25,780
306,600	25,780
306,700	25,782
306,800	25,780
306,900	25,781
307,000	25,782
307,100	25,781
307,200	25,780
307,300	25,780
307,400	25,781
307,500	25,780
307,600	25,781
307,700	25,784
307,800	25,781
307,900	25,780
308,000	25,784
308,100	25,781
308,200	25,781
308,300	25,779
308,400	25,780
308,500	25,782
308,600	25,785
308,700	25,784
308,800	25,782
308,900	25,784
309,000	25,783
309,100	25,783
309,200	25,783
309,300	25,784
309,400	25,783
309,500	25,783
309,600	25,785
309,700	25,783
309,800	25,787
309,900	25,783
310,000	25,784
310,100	25,785
310,200	25,785
310,300	25,785
310,400	25,786
310,500	25,786
310,600	25,786
310,700	25,787
310,800	25,785
310,900	25,786
311,000	25,785
311,100	25,785
311,200	25,788
311,300	25,787
311,400	25,787
311,500	25,787
311,600	25,786
311,700	25,786
311,800	25,787
311,900	25,789
312,000	25,787
312,100	25,787
312,200	25,788
312,300	25,787
312,400	25,786
312,500	25,790
312,600	25,787
312,700	25,788
312,800	25,789
312,900	25,788
313,000	25,789
313,100	25,787
313,200	25,787
313,300	25,788
313,400	25,789
313,500	25,789
313,600	25,788
313,700	25,789
313,800	25,790
313,900	25,788
314,000	25,791
314,100	25,790
314,200	25,788
314,300	25,788
314,400	25,790
314,500	25,789
314,600	25,789
314,700	25,790
314,800	25,788
314,900	25,788
315,000	25,790
315,100	25,788
315,200	25,787
315,300	25,790
315,400	25,789
315,500	25,791
315,600	25,790
315,700	25,789
315,800	25,791
315,900	25,790
316,000	25,789
316,100	25,790
316,200	25,788
316,300	25,789
316,400	25,789
316,500	25,790
316,600	25,789
316,700	25,791
316,800	25,790
316,900	25,789
317,000	25,790
317,100	25,791
317,200	25,789
317,300	25,789
317,400	25,791
317,500	25,788
317,600	25,791
317,700	25,791
317,800	25,789
317,900	25,790
318,000	25,790
318,100	25,790
318,200	25,790
318,300	25,790
318,400	25,792
318,500	25,789
318,600	25,789
318,700	25,787
318,800	25,789
318,900	25,790
319,000	25,788
319,100	25,790
319,200	25,791
319,300	25,789
319,400	25,790
319,500	25,789
319,600	25,791
319,700	25,791
319,800	25,790
319,900	25,791
320,000	25,790
320,100	25,791
320,200	25,789
320,300	25,788
320,400	25,790
320,500	25,789
320,600	25,790
320,700	25,792
320,800	25,789
320,900	25,790
321,000	25,790
321,100	25,790
321,200	25,790
321,300	25,791
321,400	25,789
321,500	25,790
321,600	25,790
321,700	25,790
321,800	25,790
321,900	25,791
322,000	25,790
322,100	25,789
322,200	25,790
322,300	25,789
322,400	25,789
322,500	25,789
322,600	25,791
322,700	25,792
322,800	25,788
322,900	25,790
323,000	25,791
323,100	25,788
323,200	25,790
323,300	25,790
323,400	25,791
323,500	25,789
323,600	25,790
323,700	25,789
323,800	25,790
323,900	25,789
324,000	25,788
324,100	25,788
324,200	25,790
324,300	25,788
324,400	25,787
324,500	25,787
324,600	25,790
324,700	25,789
324,800	25,789
324,900	25,789
325,000	25,790
325,100	25,788
325,200	25,789
325,300	25,789
325,400	25,790
325,500	25,787
325,600	25,788
325,700	25,789
325,800	25,787
325,900	25,788
326,000	25,791
326,100	25,790
326,200	25,789
326,300	25,788
326,400	25,788
326,500	25,788
326,600	25,787
326,700	25,787
326,800	25,790
326,900	25,787
327,000	25,787
327,100	25,787
327,200	25,789
327,300	25,788
327,400	25,789
327,500	25,788
327,600	25,788
327,700	25,787
327,800	25,787
327,900	25,789
328,000	25,787
328,100	25,790
328,200	25,788
328,300	25,789
328,400	25,788
328,500	25,787
328,600	25,788
328,700	25,788
328,800	25,788
328,900	25,788
329,000	25,787
329,100	25,788
329,200	25,789
329,300	25,789
329,400	25,788
329,500	25,786
329,600	25,788
329,700	25,787
329,800	25,789
329,900	25,789
330,000	25,789
330,100	25,788
330,200	25,791
330,300	25,788
330,400	25,790
330,500	25,786
330,600	25,789
330,700	25,789
330,800	25,788
330,900	25,787
331,000	25,789
331,100	25,789
331,200	25,791
331,300	25,789
331,400	25,788
331,500	25,790
331,600	25,788
331,700	25,789
331,800	25,788
331,900	25,789
332,000	25,789
332,100	25,789
332,200	25,788
332,300	25,790
332,400	25,788
332,500	25,788
332,600	25,788
332,700	25,789
332,800	25,788
332,900	25,789
333,000	25,787
333,100	25,789
333,200	25,787
333,300	25,788
333,400	25,788
333,500	25,789
333,600	25,788
333,700	25,790
333,800	25,789
333,900	25,789
334,000	25,790
334,100	25,788
334,200	25,788
334,300	25,788
334,400	25,789
334,500	25,790
334,600	25,790
334,700	25,790
334,800	25,790
334,900	25,788
335,000	25,790
335,100	25,791
335,200	25,787
335,300	25,789
335,400	25,789
335,500	25,789
335,600	25,789
335,700	25,788
335,800	25,788
335,900	25,789
336,000	25,788
336,100	25,789
336,200	25,790
336,300	25,790
336,400	25,790
336,500	25,788
336,600	25,789
336,700	25,788
336,800	25,788
336,900	25,787
337,000	25,789
337,100	25,788
337,200	25,788
337,300	25,789
337,400	25,788
337,500	25,788
337,600	25,790
337,700	25,790
337,800	25,789
337,900	25,788
338,000	25,787
338,100	25,788
338,200	25,787
338,300	25,788
338,400	25,789
338,500	25,788
338,600	25,788
338,700	25,790
338,800	25,789
338,900	25,788
339,000	25,788
339,100	25,788
339,200	25,788
339,300	25,786
339,400	25,787
339,500	25,788
339,600	25,787
339,700	25,788
339,800	25,788
339,900	25,788
340,000	25,787
340,100	25,787
340,200	25,785
340,300	25,787
340,400	25,786
340,500	25,787
340,600	25,786
340,700	25,785
340,800	25,787
340,900	25,786
341,000	25,785
341,100	25,787
341,200	25,784
341,300	25,788
341,400	25,785
341,500	25,786
341,600	25,786
341,700	25,785
341,800	25,786
341,900	25,787
342,000	25,787
342,100	25,785
342,200	25,785
342,300	25,787
342,400	25,787
342,500	25,786
342,600	25,785
342,700	25,784
342,800	25,784
342,900	25,785
343,000	25,784
343,100	25,785
343,200	25,785
343,300	25,783
343,400	25,784
343,500	25,787
343,600	25,785
343,700	25,785
343,800	25,787
343,900	25,784
344,000	25,782
344,100	25,783
344,200	25,785
344,300	25,782
344,400	25,785
344,500	25,784
344,600	25,784
344,700	25,783
344,800	25,782
344,900	25,782
345,000	25,782
345,100	25,784
345,200	25,783
345,300	25,781
345,400	25,780
345,500	25,783
345,600	25,784
345,700	25,782
345,800	25,781
345,900	25,779
346,000	25,781
346,100	25,781
346,200	25,783
346,300	25,783
346,400	25,781
346,500	25,780
346,600	25,782
346,700	25,781
346,800	25,781
