Temperature 2 (hot), Run #1
Time ( s )	Temperature  ( °C )
187,300	27,614
187,400	27,611
187,500	27,605
187,600	27,596
187,700	27,592
187,800	27,586
187,900	27,579
188,000	27,574
188,100	27,569
188,200	27,562
188,300	27,558
188,400	27,552
188,500	27,545
188,600	27,539
188,700	27,536
188,800	27,527
188,900	27,521
189,000	27,516
189,100	27,511
189,200	27,507
189,300	27,498
189,400	27,493
189,500	27,487
189,600	27,482
189,700	27,478
189,800	27,471
189,900	27,465
190,000	27,461
190,100	27,456
190,200	27,450
190,300	27,445
190,400	27,438
190,500	27,431
190,600	27,427
190,700	27,422
190,800	27,417
190,900	27,411
191,000	27,405
191,100	27,399
191,200	27,393
191,300	27,389
191,400	27,382
191,500	27,378
191,600	27,371
191,700	27,365
191,800	27,361
191,900	27,355
192,000	27,349
192,100	27,346
192,200	27,340
192,300	27,333
192,400	27,328
192,500	27,324
192,600	27,317
192,700	27,313
192,800	27,308
192,900	27,301
193,000	27,295
193,100	27,292
193,200	27,287
193,300	27,281
193,400	27,275
193,500	27,271
193,600	27,266
193,700	27,263
193,800	27,256
193,900	27,251
194,000	27,247
194,100	27,242
194,200	27,236
194,300	27,229
194,400	27,225
194,500	27,222
194,600	27,215
194,700	27,209
194,800	27,206
194,900	27,199
195,000	27,193
195,100	27,189
195,200	27,185
195,300	27,179
195,400	27,173
195,500	27,170
195,600	27,165
195,700	27,159
195,800	27,155
195,900	27,151
196,000	27,144
196,100	27,140
196,200	27,134
196,300	27,128
196,400	27,124
196,500	27,119
196,600	27,115
196,700	27,111
196,800	27,105
196,900	27,099
197,000	27,095
197,100	27,091
197,200	27,085
197,300	27,080
197,400	27,077
197,500	27,072
197,600	27,066
197,700	27,060
197,800	27,055
197,900	27,051
198,000	27,047
198,100	27,041
198,200	27,037
198,300	27,032
198,400	27,028
198,500	27,024
198,600	27,019
198,700	27,013
198,800	27,010
198,900	27,002
199,000	26,999
199,100	26,993
199,200	26,988
199,300	26,984
199,400	26,979
199,500	26,975
199,600	26,971
199,700	26,965
199,800	26,963
199,900	26,956
200,000	26,952
200,100	26,947
200,200	26,942
200,300	26,940
200,400	26,935
200,500	26,929
200,600	26,926
200,700	26,918
200,800	26,917
200,900	26,909
201,000	26,906
201,100	26,903
201,200	26,896
201,300	26,893
201,400	26,890
201,500	26,885
201,600	26,880
201,700	26,877
201,800	26,873
201,900	26,867
202,000	26,864
202,100	26,859
202,200	26,855
202,300	26,850
202,400	26,843
202,500	26,842
202,600	26,837
202,700	26,831
202,800	26,827
202,900	26,823
203,000	26,819
203,100	26,814
203,200	26,809
203,300	26,804
203,400	26,802
203,500	26,798
203,600	26,793
203,700	26,789
203,800	26,783
203,900	26,779
204,000	26,774
204,100	26,771
204,200	26,767
204,300	26,762
204,400	26,758
204,500	26,753
204,600	26,750
204,700	26,744
204,800	26,741
204,900	26,736
205,000	26,733
205,100	26,730
205,200	26,726
205,300	26,721
205,400	26,716
205,500	26,713
205,600	26,710
205,700	26,705
205,800	26,700
205,900	26,698
206,000	26,692
206,100	26,688
206,200	26,684
206,300	26,681
206,400	26,677
206,500	26,673
206,600	26,668
206,700	26,663
206,800	26,659
206,900	26,658
207,000	26,654
207,100	26,649
207,200	26,644
207,300	26,640
207,400	26,637
207,500	26,632
207,600	26,628
207,700	26,624
207,800	26,620
207,900	26,618
208,000	26,612
208,100	26,610
208,200	26,604
208,300	26,602
208,400	26,596
208,500	26,594
208,600	26,588
208,700	26,583
208,800	26,580
208,900	26,578
209,000	26,575
209,100	26,569
209,200	26,567
209,300	26,563
209,400	26,559
209,500	26,553
209,600	26,550
209,700	26,546
209,800	26,543
209,900	26,539
210,000	26,535
210,100	26,532
210,200	26,527
210,300	26,524
210,400	26,520
210,500	26,517
210,600	26,514
210,700	26,511
210,800	26,507
210,900	26,501
211,000	26,500
211,100	26,499
211,200	26,497
211,300	26,497
211,400	26,491
211,500	26,490
211,600	26,487
211,700	26,481
211,800	26,478
211,900	26,476
212,000	26,472
212,100	26,470
212,200	26,464
212,300	26,460
212,400	26,458
212,500	26,456
212,600	26,450
212,700	26,448
212,800	26,443
212,900	26,440
213,000	26,435
213,100	26,432
213,200	26,428
213,300	26,425
213,400	26,422
213,500	26,419
213,600	26,415
213,700	26,410
213,800	26,409
213,900	26,404
214,000	26,400
214,100	26,397
214,200	26,395
214,300	26,389
214,400	26,387
214,500	26,385
214,600	26,379
214,700	26,377
214,800	26,374
214,900	26,370
215,000	26,368
215,100	26,362
215,200	26,360
215,300	26,355
215,400	26,351
215,500	26,349
215,600	26,346
215,700	26,343
215,800	26,336
215,900	26,336
216,000	26,333
216,100	26,331
216,200	26,328
216,300	26,322
216,400	26,320
216,500	26,315
216,600	26,314
216,700	26,310
216,800	26,307
216,900	26,303
217,000	26,300
217,100	26,296
217,200	26,292
217,300	26,291
217,400	26,286
217,500	26,284
217,600	26,280
217,700	26,276
217,800	26,272
217,900	26,270
218,000	26,267
218,100	26,265
218,200	26,263
218,300	26,257
218,400	26,253
218,500	26,250
218,600	26,247
218,700	26,244
218,800	26,241
218,900	26,236
219,000	26,238
219,100	26,231
219,200	26,229
219,300	26,229
219,400	26,222
219,500	26,221
219,600	26,216
219,700	26,214
219,800	26,210
219,900	26,207
220,000	26,204
220,100	26,199
220,200	26,198
220,300	26,195
220,400	26,191
220,500	26,187
220,600	26,185
220,700	26,181
220,800	26,179
220,900	26,176
221,000	26,173
221,100	26,172
221,200	26,166
221,300	26,165
221,400	26,163
221,500	26,159
221,600	26,154
221,700	26,152
221,800	26,150
221,900	26,146
222,000	26,144
222,100	26,140
222,200	26,136
222,300	26,134
222,400	26,132
222,500	26,127
222,600	26,127
222,700	26,122
222,800	26,119
222,900	26,119
223,000	26,116
223,100	26,112
223,200	26,111
223,300	26,104
223,400	26,101
223,500	26,101
223,600	26,096
223,700	26,093
223,800	26,090
223,900	26,086
224,000	26,084
224,100	26,082
224,200	26,080
224,300	26,076
224,400	26,075
224,500	26,072
224,600	26,069
224,700	26,064
224,800	26,062
224,900	26,060
225,000	26,055
225,100	26,051
225,200	26,051
225,300	26,047
225,400	26,045
225,500	26,041
225,600	26,038
225,700	26,035
225,800	26,033
225,900	26,032
226,000	26,028
226,100	26,025
226,200	26,021
226,300	26,020
226,400	26,019
226,500	26,014
226,600	26,011
226,700	26,011
226,800	26,006
226,900	26,003
227,000	26,000
227,100	25,998
227,200	25,995
227,300	25,991
227,400	25,989
227,500	25,987
227,600	25,986
227,700	25,982
227,800	25,982
227,900	25,976
228,000	25,972
228,100	25,971
228,200	25,968
228,300	25,968
228,400	25,964
228,500	25,961
228,600	25,957
228,700	25,956
228,800	25,953
228,900	25,949
229,000	25,948
229,100	25,944
229,200	25,943
229,300	25,939
229,400	25,937
229,500	25,935
229,600	25,931
229,700	25,929
229,800	25,927
229,900	25,924
230,000	25,924
230,100	25,920
230,200	25,916
230,300	25,917
230,400	25,913
230,500	25,910
230,600	25,907
230,700	25,904
230,800	25,902
230,900	25,901
231,000	25,896
231,100	25,893
231,200	25,892
231,300	25,889
231,400	25,886
231,500	25,884
231,600	25,882
231,700	25,877
231,800	25,875
231,900	25,876
232,000	25,870
232,100	25,869
232,200	25,868
232,300	25,867
232,400	25,862
232,500	25,861
232,600	25,857
232,700	25,854
232,800	25,854
232,900	25,852
233,000	25,848
233,100	25,847
233,200	25,843
233,300	25,840
233,400	25,839
233,500	25,836
233,600	25,836
233,700	25,833
233,800	25,829
233,900	25,825
234,000	25,825
234,100	25,822
234,200	25,819
234,300	25,817
234,400	25,815
234,500	25,811
234,600	25,808
234,700	25,806
234,800	25,806
234,900	25,802
235,000	25,800
235,100	25,797
235,200	25,796
235,300	25,792
235,400	25,790
235,500	25,789
235,600	25,789
235,700	25,785
235,800	25,784
235,900	25,782
236,000	25,776
236,100	25,775
236,200	25,773
236,300	25,772
236,400	25,769
236,500	25,768
236,600	25,763
236,700	25,762
236,800	25,760
236,900	25,758
237,000	25,756
237,100	25,752
237,200	25,750
237,300	25,749
237,400	25,748
237,500	25,745
237,600	25,742
237,700	25,741
237,800	25,740
237,900	25,738
238,000	25,734
238,100	25,732
238,200	25,728
238,300	25,729
238,400	25,728
238,500	25,724
238,600	25,721
238,700	25,719
238,800	25,718
238,900	25,716
239,000	25,714
239,100	25,711
239,200	25,709
239,300	25,706
239,400	25,705
239,500	25,701
239,600	25,701
239,700	25,697
239,800	25,694
239,900	25,692
240,000	25,692
240,100	25,690
240,200	25,687
240,300	25,685
240,400	25,685
240,500	25,680
240,600	25,680
240,700	25,677
240,800	25,675
240,900	25,673
241,000	25,670
241,100	25,668
241,200	25,667
241,300	25,664
241,400	25,663
241,500	25,661
241,600	25,658
241,700	25,657
241,800	25,654
241,900	25,652
242,000	25,650
242,100	25,649
242,200	25,645
242,300	25,645
242,400	25,641
242,500	25,640
242,600	25,640
242,700	25,637
242,800	25,636
242,900	25,633
243,000	25,630
243,100	25,628
243,200	25,625
243,300	25,625
243,400	25,622
243,500	25,617
243,600	25,618
243,700	25,615
243,800	25,615
243,900	25,611
244,000	25,611
244,100	25,607
244,200	25,606
244,300	25,603
244,400	25,602
244,500	25,598
244,600	25,601
244,700	25,597
244,800	25,596
244,900	25,593
245,000	25,591
245,100	25,587
245,200	25,587
245,300	25,587
245,400	25,583
245,500	25,580
245,600	25,578
245,700	25,579
245,800	25,575
245,900	25,573
246,000	25,572
246,100	25,570
246,200	25,567
246,300	25,565
246,400	25,564
246,500	25,560
246,600	25,560
246,700	25,558
246,800	25,557
246,900	25,556
247,000	25,553
247,100	25,551
247,200	25,552
247,300	25,548
247,400	25,546
247,500	25,542
247,600	25,542
247,700	25,541
247,800	25,539
247,900	25,536
248,000	25,535
248,100	25,533
248,200	25,532
248,300	25,530
248,400	25,528
248,500	25,525
248,600	25,524
248,700	25,522
248,800	25,521
248,900	25,518
249,000	25,517
249,100	25,514
249,200	25,513
249,300	25,511
249,400	25,510
249,500	25,508
249,600	25,507
249,700	25,504
249,800	25,502
249,900	25,502
250,000	25,499
250,100	25,499
250,200	25,496
250,300	25,494
250,400	25,490
250,500	25,490
250,600	25,490
250,700	25,487
250,800	25,488
250,900	25,482
251,000	25,484
251,100	25,479
251,200	25,480
251,300	25,477
251,400	25,474
251,500	25,473
251,600	25,472
251,700	25,470
251,800	25,468
251,900	25,468
252,000	25,466
252,100	25,462
252,200	25,463
252,300	25,462
252,400	25,458
252,500	25,458
252,600	25,455
252,700	25,454
252,800	25,452
252,900	25,448
253,000	25,448
253,100	25,447
253,200	25,445
253,300	25,444
253,400	25,440
253,500	25,441
253,600	25,437
253,700	25,435
253,800	25,435
253,900	25,433
254,000	25,433
254,100	25,430
254,200	25,428
254,300	25,429
254,400	25,427
254,500	25,424
254,600	25,423
254,700	25,419
254,800	25,422
254,900	25,417
255,000	25,415
255,100	25,414
255,200	25,413
255,300	25,410
255,400	25,408
255,500	25,408
255,600	25,409
255,700	25,403
255,800	25,405
255,900	25,402
256,000	25,400
256,100	25,400
256,200	25,396
256,300	25,396
256,400	25,393
256,500	25,393
256,600	25,392
256,700	25,388
256,800	25,387
256,900	25,385
257,000	25,384
257,100	25,384
257,200	25,380
257,300	25,382
257,400	25,378
257,500	25,378
257,600	25,375
257,700	25,376
257,800	25,371
257,900	25,373
258,000	25,370
258,100	25,368
258,200	25,367
258,300	25,368
258,400	25,364
258,500	25,362
258,600	25,360
258,700	25,361
258,800	25,360
258,900	25,359
259,000	25,353
259,100	25,353
259,200	25,352
259,300	25,351
259,400	25,351
259,500	25,348
259,600	25,346
259,700	25,344
259,800	25,343
259,900	25,342
260,000	25,340
260,100	25,340
260,200	25,338
260,300	25,336
260,400	25,335
260,500	25,333
260,600	25,332
260,700	25,330
260,800	25,330
260,900	25,328
261,000	25,328
261,100	25,323
261,200	25,323
261,300	25,323
261,400	25,322
261,500	25,317
261,600	25,317
261,700	25,316
261,800	25,314
261,900	25,309
262,000	25,312
262,100	25,310
262,200	25,307
262,300	25,307
262,400	25,304
262,500	25,304
262,600	25,302
262,700	25,301
262,800	25,300
262,900	25,299
263,000	25,296
263,100	25,296
263,200	25,295
263,300	25,294
263,400	25,292
263,500	25,289
263,600	25,287
263,700	25,287
263,800	25,288
263,900	25,285
264,000	25,284
264,100	25,280
264,200	25,282
264,300	25,280
264,400	25,276
264,500	25,276
264,600	25,275
264,700	25,277
264,800	25,271
264,900	25,272
265,000	25,272
265,100	25,268
265,200	25,269
265,300	25,267
265,400	25,265
265,500	25,266
265,600	25,264
265,700	25,261
265,800	25,260
265,900	25,259
266,000	25,258
266,100	25,256
266,200	25,253
266,300	25,252
266,400	25,252
266,500	25,249
266,600	25,249
266,700	25,248
266,800	25,246
266,900	25,247
267,000	25,244
267,100	25,245
267,200	25,240
267,300	25,241
267,400	25,239
267,500	25,236
267,600	25,237
267,700	25,234
267,800	25,234
267,900	25,232
268,000	25,232
268,100	25,230
268,200	25,228
268,300	25,226
268,400	25,225
268,500	25,225
268,600	25,223
268,700	25,220
268,800	25,221
268,900	25,222
269,000	25,220
269,100	25,216
269,200	25,216
269,300	25,214
269,400	25,213
269,500	25,212
269,600	25,211
269,700	25,209
269,800	25,209
269,900	25,206
270,000	25,205
270,100	25,204
270,200	25,205
270,300	25,204
270,400	25,199
270,500	25,201
270,600	25,200
270,700	25,194
270,800	25,196
270,900	25,194
271,000	25,193
271,100	25,192
271,200	25,191
271,300	25,190
271,400	25,188
271,500	25,187
271,600	25,188
271,700	25,185
271,800	25,185
271,900	25,183
272,000	25,183
272,100	25,179
272,200	25,177
272,300	25,180
272,400	25,175
272,500	25,176
272,600	25,176
272,700	25,175
272,800	25,173
272,900	25,173
273,000	25,170
273,100	25,170
273,200	25,166
273,300	25,167
273,400	25,166
273,500	25,166
273,600	25,163
273,700	25,161
273,800	25,161
273,900	25,161
274,000	25,160
274,100	25,159
274,200	25,157
274,300	25,155
274,400	25,155
274,500	25,152
274,600	25,152
274,700	25,151
274,800	25,152
274,900	25,150
275,000	25,149
275,100	25,148
275,200	25,145
275,300	25,147
275,400	25,146
275,500	25,141
275,600	25,142
275,700	25,141
275,800	25,138
275,900	25,138
276,000	25,138
276,100	25,137
276,200	25,134
276,300	25,133
276,400	25,132
276,500	25,130
276,600	25,131
276,700	25,131
276,800	25,127
276,900	25,127
277,000	25,124
277,100	25,125
277,200	25,125
277,300	25,122
277,400	25,120
277,500	25,120
277,600	25,120
277,700	25,118
277,800	25,118
277,900	25,117
278,000	25,115
278,100	25,115
278,200	25,113
278,300	25,111
278,400	25,111
278,500	25,112
278,600	25,111
278,700	25,107
278,800	25,107
278,900	25,106
279,000	25,105
279,100	25,102
279,200	25,103
279,300	25,100
279,400	25,101
279,500	25,101
279,600	25,098
279,700	25,098
279,800	25,095
279,900	25,093
280,000	25,095
280,100	25,095
280,200	25,090
280,300	25,091
280,400	25,090
280,500	25,088
280,600	25,087
280,700	25,086
280,800	25,086
280,900	25,086
281,000	25,083
281,100	25,081
281,200	25,081
281,300	25,080
281,400	25,080
281,500	25,080
281,600	25,078
281,700	25,078
281,800	25,074
281,900	25,074
282,000	25,075
282,100	25,074
282,200	25,074
282,300	25,070
282,400	25,070
282,500	25,070
282,600	25,070
282,700	25,066
282,800	25,066
282,900	25,066
283,000	25,063
283,100	25,063
283,200	25,063
283,300	25,062
283,400	25,059
283,500	25,059
283,600	25,058
283,700	25,056
283,800	25,056
283,900	25,055
284,000	25,055
284,100	25,055
284,200	25,053
284,300	25,051
284,400	25,050
284,500	25,050
284,600	25,051
284,700	25,046
284,800	25,048
284,900	25,045
285,000	25,047
285,100	25,043
285,200	25,041
285,300	25,042
285,400	25,039
285,500	25,041
285,600	25,040
285,700	25,038
285,800	25,038
285,900	25,037
286,000	25,033
286,100	25,036
286,200	25,032
286,300	25,031
286,400	25,033
286,500	25,030
286,600	25,030
286,700	25,027
286,800	25,028
286,900	25,028
287,000	25,025
287,100	25,025
287,200	25,024
287,300	25,022
287,400	25,021
287,500	25,024
287,600	25,021
287,700	25,023
287,800	25,018
287,900	25,018
288,000	25,015
288,100	25,015
288,200	25,017
288,300	25,015
288,400	25,013
288,500	25,011
288,600	25,012
288,700	25,010
288,800	25,010
288,900	25,008
289,000	25,008
289,100	25,006
289,200	25,006
289,300	25,005
289,400	25,005
289,500	25,004
289,600	25,005
289,700	25,003
289,800	25,001
289,900	24,998
290,000	24,999
290,100	24,997
290,200	24,998
290,300	24,998
290,400	24,996
290,500	24,994
290,600	24,994
290,700	24,993
290,800	24,994
290,900	24,991
291,000	24,988
291,100	24,991
291,200	24,989
291,300	24,991
291,400	24,988
291,500	24,987
291,600	24,986
291,700	24,985
291,800	24,984
291,900	24,983
292,000	24,983
292,100	24,984
292,200	24,983
292,300	24,981
292,400	24,979
292,500	24,979
292,600	24,978
292,700	24,977
292,800	24,976
292,900	24,974
293,000	24,973
293,100	24,975
293,200	24,970
293,300	24,973
293,400	24,971
293,500	24,969
293,600	24,970
293,700	24,969
293,800	24,968
293,900	24,967
294,000	24,967
294,100	24,968
294,200	24,965
294,300	24,965
294,400	24,964
294,500	24,962
294,600	24,963
294,700	24,963
294,800	24,962
294,900	24,960
295,000	24,962
295,100	24,962
295,200	24,959
295,300	24,959
295,400	24,958
295,500	24,957
295,600	24,959
295,700	24,957
295,800	24,956
295,900	24,956
296,000	24,956
296,100	24,956
296,200	24,955
296,300	24,951
296,400	24,954
296,500	24,951
296,600	24,952
296,700	24,951
296,800	24,949
296,900	24,951
297,000	24,949
297,100	24,947
297,200	24,947
297,300	24,946
297,400	24,944
297,500	24,947
297,600	24,945
297,700	24,943
297,800	24,942
297,900	24,941
298,000	24,939
298,100	24,939
298,200	24,938
298,300	24,939
298,400	24,938
298,500	24,935
298,600	24,938
298,700	24,935
298,800	24,936
298,900	24,935
299,000	24,934
299,100	24,933
299,200	24,933
299,300	24,930
299,400	24,931
299,500	24,928
299,600	24,927
299,700	24,928
299,800	24,928
299,900	24,926
300,000	24,925
300,100	24,924
300,200	24,924
300,300	24,924
300,400	24,924
300,500	24,923
300,600	24,922
300,700	24,922
300,800	24,922
300,900	24,918
301,000	24,919
301,100	24,918
301,200	24,917
301,300	24,916
301,400	24,914
301,500	24,914
301,600	24,915
301,700	24,912
301,800	24,911
301,900	24,912
302,000	24,912
302,100	24,910
302,200	24,910
302,300	24,908
302,400	24,907
302,500	24,906
302,600	24,908
302,700	24,906
302,800	24,905
302,900	24,907
303,000	24,903
303,100	24,903
303,200	24,903
303,300	24,902
303,400	24,899
303,500	24,901
303,600	24,898
303,700	24,900
303,800	24,900
303,900	24,898
304,000	24,899
304,100	24,898
304,200	24,894
304,300	24,894
304,400	24,893
304,500	24,894
304,600	24,892
304,700	24,893
304,800	24,891
304,900	24,892
305,000	24,890
305,100	24,889
305,200	24,889
305,300	24,888
305,400	24,888
305,500	24,888
305,600	24,887
305,700	24,885
305,800	24,884
305,900	24,883
306,000	24,885
306,100	24,881
306,200	24,881
306,300	24,882
306,400	24,881
306,500	24,879
306,600	24,878
306,700	24,878
306,800	24,880
306,900	24,879
307,000	24,877
307,100	24,876
307,200	24,875
307,300	24,876
307,400	24,874
307,500	24,873
307,600	24,873
307,700	24,872
307,800	24,872
307,900	24,873
308,000	24,871
308,100	24,869
308,200	24,867
308,300	24,868
308,400	24,867
308,500	24,867
308,600	24,867
308,700	24,865
308,800	24,863
308,900	24,863
309,000	24,862
309,100	24,863
309,200	24,862
309,300	24,861
309,400	24,860
309,500	24,860
309,600	24,859
309,700	24,857
309,800	24,859
309,900	24,858
310,000	24,857
310,100	24,858
310,200	24,855
310,300	24,853
310,400	24,855
310,500	24,851
310,600	24,853
310,700	24,853
310,800	24,851
310,900	24,850
311,000	24,851
311,100	24,851
311,200	24,850
311,300	24,851
311,400	24,848
311,500	24,849
311,600	24,847
311,700	24,848
311,800	24,847
311,900	24,845
312,000	24,844
312,100	24,842
312,200	24,844
312,300	24,840
312,400	24,842
312,500	24,841
312,600	24,840
312,700	24,840
312,800	24,838
312,900	24,839
313,000	24,836
313,100	24,838
313,200	24,835
313,300	24,835
313,400	24,835
313,500	24,833
313,600	24,835
313,700	24,831
313,800	24,834
313,900	24,833
314,000	24,830
314,100	24,830
314,200	24,829
314,300	24,830
314,400	24,829
314,500	24,826
314,600	24,829
314,700	24,827
314,800	24,827
314,900	24,825
315,000	24,825
315,100	24,823
315,200	24,824
315,300	24,823
315,400	24,823
315,500	24,822
315,600	24,822
315,700	24,820
315,800	24,821
315,900	24,820
316,000	24,820
316,100	24,818
316,200	24,819
316,300	24,818
316,400	24,816
316,500	24,818
316,600	24,814
316,700	24,816
316,800	24,814
316,900	24,814
317,000	24,814
317,100	24,813
317,200	24,815
317,300	24,813
317,400	24,811
317,500	24,809
317,600	24,811
317,700	24,810
317,800	24,809
317,900	24,808
318,000	24,807
318,100	24,807
318,200	24,807
318,300	24,804
318,400	24,805
318,500	24,803
318,600	24,802
318,700	24,805
318,800	24,803
318,900	24,801
319,000	24,804
319,100	24,801
319,200	24,800
319,300	24,799
319,400	24,801
319,500	24,799
319,600	24,799
319,700	24,798
319,800	24,798
319,900	24,797
320,000	24,795
320,100	24,795
320,200	24,795
320,300	24,793
320,400	24,795
320,500	24,795
320,600	24,792
320,700	24,791
320,800	24,791
320,900	24,792
321,000	24,791
321,100	24,790
321,200	24,788
321,300	24,789
321,400	24,789
321,500	24,788
321,600	24,786
321,700	24,786
321,800	24,786
321,900	24,786
322,000	24,785
322,100	24,786
322,200	24,783
322,300	24,784
322,400	24,784
322,500	24,785
322,600	24,781
322,700	24,783
322,800	24,781
322,900	24,780
323,000	24,781
323,100	24,780
323,200	24,779
323,300	24,777
323,400	24,777
323,500	24,777
323,600	24,776
323,700	24,778
323,800	24,776
323,900	24,776
324,000	24,775
324,100	24,774
324,200	24,772
324,300	24,773
324,400	24,772
324,500	24,772
324,600	24,771
324,700	24,771
324,800	24,771
324,900	24,770
325,000	24,769
325,100	24,768
325,200	24,768
325,300	24,767
325,400	24,768
325,500	24,767
325,600	24,766
325,700	24,765
325,800	24,767
325,900	24,764
326,000	24,766
326,100	24,765
326,200	24,762
326,300	24,763
326,400	24,760
326,500	24,760
326,600	24,760
326,700	24,761
326,800	24,760
326,900	24,761
327,000	24,760
327,100	24,757
327,200	24,759
327,300	24,760
327,400	24,759
327,500	24,756
327,600	24,756
327,700	24,757
327,800	24,754
327,900	24,754
328,000	24,752
328,100	24,753
328,200	24,753
328,300	24,752
328,400	24,752
328,500	24,750
328,600	24,750
328,700	24,750
328,800	24,751
328,900	24,750
329,000	24,750
329,100	24,749
329,200	24,748
329,300	24,748
329,400	24,747
329,500	24,745
329,600	24,744
329,700	24,744
329,800	24,746
329,900	24,745
330,000	24,744
330,100	24,743
330,200	24,743
330,300	24,742
330,400	24,741
330,500	24,743
330,600	24,742
330,700	24,740
330,800	24,740
330,900	24,740
331,000	24,741
331,100	24,740
331,200	24,738
331,300	24,739
331,400	24,737
331,500	24,737
331,600	24,738
331,700	24,733
331,800	24,736
331,900	24,734
332,000	24,734
332,100	24,735
332,200	24,734
332,300	24,731
332,400	24,731
332,500	24,732
332,600	24,733
332,700	24,732
332,800	24,730
332,900	24,731
333,000	24,730
333,100	24,731
333,200	24,730
333,300	24,729
333,400	24,727
333,500	24,727
333,600	24,727
333,700	24,729
333,800	24,726
333,900	24,726
334,000	24,724
334,100	24,727
334,200	24,724
334,300	24,723
334,400	24,725
334,500	24,724
334,600	24,722
334,700	24,721
334,800	24,722
334,900	24,724
335,000	24,721
335,100	24,720
335,200	24,723
335,300	24,719
335,400	24,720
335,500	24,719
335,600	24,719
335,700	24,717
335,800	24,717
335,900	24,715
336,000	24,717
336,100	24,716
336,200	24,714
336,300	24,714
336,400	24,711
336,500	24,714
336,600	24,713
336,700	24,713
336,800	24,711
336,900	24,714
337,000	24,711
337,100	24,712
337,200	24,710
337,300	24,709
337,400	24,710
337,500	24,710
337,600	24,709
337,700	24,707
337,800	24,709
337,900	24,706
338,000	24,705
338,100	24,706
338,200	24,707
338,300	24,703
338,400	24,706
338,500	24,706
338,600	24,702
338,700	24,705
338,800	24,703
338,900	24,701
339,000	24,701
339,100	24,703
339,200	24,702
339,300	24,701
339,400	24,703
339,500	24,701
339,600	24,699
339,700	24,700
339,800	24,699
339,900	24,697
340,000	24,698
340,100	24,698
340,200	24,695
340,300	24,698
340,400	24,695
340,500	24,695
340,600	24,696
340,700	24,694
340,800	24,695
340,900	24,694
341,000	24,694
341,100	24,692
341,200	24,694
341,300	24,693
341,400	24,693
341,500	24,691
341,600	24,693
341,700	24,691
341,800	24,691
341,900	24,690
342,000	24,690
342,100	24,689
342,200	24,688
342,300	24,688
342,400	24,688
342,500	24,688
342,600	24,689
342,700	24,688
342,800	24,685
342,900	24,686
343,000	24,688
343,100	24,683
343,200	24,685
343,300	24,684
343,400	24,683
343,500	24,684
343,600	24,684
343,700	24,685
343,800	24,681
343,900	24,681
344,000	24,681
344,100	24,684
344,200	24,681
344,300	24,682
344,400	24,681
344,500	24,680
344,600	24,678
344,700	24,678
344,800	24,679
344,900	24,679
345,000	24,679
345,100	24,676
345,200	24,676
345,300	24,677
345,400	24,677
345,500	24,675
345,600	24,675
345,700	24,674
345,800	24,676
345,900	24,674
346,000	24,673
346,100	24,674
346,200	24,674
346,300	24,672
346,400	24,671
346,500	24,672
346,600	24,671
346,700	24,673
346,800	24,670
346,900	24,668
347,000	24,672
347,100	24,670
347,200	24,670
347,300	24,668
347,400	24,670
347,500	24,668
347,600	24,669
347,700	24,666
347,800	24,668
347,900	24,667
348,000	24,666
348,100	24,663
348,200	24,663
348,300	24,664
348,400	24,664
348,500	24,664
348,600	24,664
348,700	24,663
348,800	24,664
348,900	24,662
349,000	24,661
349,100	24,660
349,200	24,660
349,300	24,660
349,400	24,660
349,500	24,658
349,600	24,658
349,700	24,660
349,800	24,659
349,900	24,657
350,000	24,657
350,100	24,657
350,200	24,655
350,300	24,658
350,400	24,657
350,500	24,656
350,600	24,655
350,700	24,654
350,800	24,654
350,900	24,654
351,000	24,653
351,100	24,653
351,200	24,652
351,300	24,652
351,400	24,653
351,500	24,650
351,600	24,652
351,700	24,650
351,800	24,650
351,900	24,650
352,000	24,650
352,100	24,649
352,200	24,648
352,300	24,649
352,400	24,648
352,500	24,646
352,600	24,648
352,700	24,645
352,800	24,646
352,900	24,646
353,000	24,648
353,100	24,644
353,200	24,645
353,300	24,645
353,400	24,643
353,500	24,642
353,600	24,644
353,700	24,642
353,800	24,643
353,900	24,639
354,000	24,643
354,100	24,640
354,200	24,643
354,300	24,641
354,400	24,639
354,500	24,640
354,600	24,640
354,700	24,637
354,800	24,639
354,900	24,640
355,000	24,637
355,100	24,636
355,200	24,636
355,300	24,636
355,400	24,634
355,500	24,637
355,600	24,634
355,700	24,636
355,800	24,634
355,900	24,635
356,000	24,635
356,100	24,635
356,200	24,634
356,300	24,633
356,400	24,632
356,500	24,634
356,600	24,633
356,700	24,630
356,800	24,631
356,900	24,631
357,000	24,630
357,100	24,633
357,200	24,632
357,300	24,630
357,400	24,631
357,500	24,630
357,600	24,630
357,700	24,629
357,800	24,628
357,900	24,627
358,000	24,627
358,100	24,630
358,200	24,629
358,300	24,626
358,400	24,627
358,500	24,626
358,600	24,627
358,700	24,625
358,800	24,626
358,900	24,623
359,000	24,622
359,100	24,623
359,200	24,623
359,300	24,622
359,400	24,621
359,500	24,622
359,600	24,622
359,700	24,622
359,800	24,622
359,900	24,622
360,000	24,620
360,100	24,619
360,200	24,621
360,300	24,621
360,400	24,621
360,500	24,617
360,600	24,618
360,700	24,619
360,800	24,617
360,900	24,617
361,000	24,617
361,100	24,615
361,200	24,617
361,300	24,616
361,400	24,616
361,500	24,616
361,600	24,617
361,700	24,615
